year,orig,dest,fe_OrigCategorical,fe_DestCategorical,fe_YearCategorical
2005.0,FRA,AUT,36.49217676146517,-0.09663665158923962,0.2856250582870228
2005.0,DEU,AUT,36.55634182892294,-0.09663665158923962,0.2856250582870228
2005.0,LUX,AUT,36.247413978479166,-0.09663665158923962,0.2856250582870228
2005.0,NLD,AUT,36.65283006488896,-0.09663665158923962,0.2856250582870228
2005.0,KEN,BEL,32.50602685566045,0.7431580118490082,0.2856250582870228
2005.0,MDG,BEL,30.64584442041302,0.7431580118490082,0.2856250582870228
2005.0,RWA,BEL,32.67604362742498,0.7431580118490082,0.2856250582870228
2005.0,UGA,BEL,32.17982794174253,0.7431580118490082,0.2856250582870228
2005.0,COG,BEL,33.776041920804786,0.7431580118490082,0.2856250582870228
2005.0,GAB,BEL,33.469050317959926,0.7431580118490082,0.2856250582870228
2005.0,ZAF,BEL,33.768599572160376,0.7431580118490082,0.2856250582870228
2005.0,GHA,BEL,31.57766209199194,0.7431580118490082,0.2856250582870228
2005.0,NER,BEL,30.66407882450735,0.7431580118490082,0.2856250582870228
2005.0,SEN,BEL,33.43000264855671,0.7431580118490082,0.2856250582870228
2005.0,TUN,BEL,33.42124831019592,0.7431580118490082,0.2856250582870228
2005.0,ARM,BEL,34.38127681478865,0.7431580118490082,0.2856250582870228
2005.0,AZE,BEL,33.49801957574414,0.7431580118490082,0.2856250582870228
2005.0,CYP,BEL,35.58225257434838,0.7431580118490082,0.2856250582870228
2005.0,GEO,BEL,34.41689273576191,0.7431580118490082,0.2856250582870228
2005.0,ISR,BEL,35.96068619648642,0.7431580118490082,0.2856250582870228
2005.0,TUR,BEL,33.950592291504925,0.7431580118490082,0.2856250582870228
2005.0,KAZ,BEL,34.40624684248956,0.7431580118490082,0.2856250582870228
2005.0,KGZ,BEL,33.99383864313461,0.7431580118490082,0.2856250582870228
2005.0,BGD,BEL,33.12607299019597,0.7431580118490082,0.2856250582870228
2005.0,IRN,BEL,33.84258197905365,0.7431580118490082,0.2856250582870228
2005.0,PAK,BEL,32.53960447245241,0.7431580118490082,0.2856250582870228
2005.0,CHN,BEL,33.4244482661285,0.7431580118490082,0.2856250582870228
2005.0,IDN,BEL,32.32013860158915,0.7431580118490082,0.2856250582870228
2005.0,DOM,BEL,34.20268586075956,0.7431580118490082,0.2856250582870228
2005.0,CRI,BEL,34.203291018684645,0.7431580118490082,0.2856250582870228
2005.0,SLV,BEL,33.43872289742324,0.7431580118490082,0.2856250582870228
2005.0,HND,BEL,32.354725593413214,0.7431580118490082,0.2856250582870228
2005.0,MEX,BEL,33.464758890975176,0.7431580118490082,0.2856250582870228
2005.0,NIC,BEL,33.20102116735976,0.7431580118490082,0.2856250582870228
2005.0,PAN,BEL,34.078220499558164,0.7431580118490082,0.2856250582870228
2005.0,ARG,BEL,35.10232046796648,0.7431580118490082,0.2856250582870228
2005.0,BOL,BEL,33.02446195776968,0.7431580118490082,0.2856250582870228
2005.0,BRA,BEL,33.412494241855704,0.7431580118490082,0.2856250582870228
2005.0,COL,BEL,33.46029141010027,0.7431580118490082,0.2856250582870228
2005.0,ECU,BEL,33.38415502171959,0.7431580118490082,0.2856250582870228
2005.0,PRY,BEL,33.589501391615606,0.7431580118490082,0.2856250582870228
2005.0,PER,BEL,34.59543320699351,0.7431580118490082,0.2856250582870228
2005.0,URY,BEL,35.06850577185657,0.7431580118490082,0.2856250582870228
2005.0,AUS,BEL,37.64942670462087,0.7431580118490082,0.2856250582870228
2005.0,SLB,BEL,34.20870279694109,0.7431580118490082,0.2856250582870228
2005.0,BLR,BEL,33.631713503934954,0.7431580118490082,0.2856250582870228
2005.0,CZE,BEL,34.47722025361129,0.7431580118490082,0.2856250582870228
2005.0,HUN,BEL,34.5945140850351,0.7431580118490082,0.2856250582870228
2005.0,POL,BEL,34.507937523963896,0.7431580118490082,0.2856250582870228
2005.0,MDA,BEL,33.609285275977754,0.7431580118490082,0.2856250582870228
2005.0,RUS,BEL,34.15716200930974,0.7431580118490082,0.2856250582870228
2005.0,SVK,BEL,34.09423728716854,0.7431580118490082,0.2856250582870228
2005.0,UKR,BEL,33.9651884658105,0.7431580118490082,0.2856250582870228
2005.0,DNK,BEL,36.213326772032765,0.7431580118490082,0.2856250582870228
2005.0,EST,BEL,34.83018827510174,0.7431580118490082,0.2856250582870228
2005.0,FIN,BEL,35.44815926387099,0.7431580118490082,0.2856250582870228
2005.0,ISL,BEL,36.592948513437875,0.7431580118490082,0.2856250582870228
2005.0,IRL,BEL,36.13362771046466,0.7431580118490082,0.2856250582870228
2005.0,LVA,BEL,35.12566218572826,0.7431580118490082,0.2856250582870228
2005.0,LTU,BEL,35.351094703961365,0.7431580118490082,0.2856250582870228
2005.0,NOR,BEL,36.52335245691011,0.7431580118490082,0.2856250582870228
2005.0,SWE,BEL,36.72314722531066,0.7431580118490082,0.2856250582870228
2005.0,GBR,BEL,36.598806917711265,0.7431580118490082,0.2856250582870228
2005.0,ALB,BEL,34.190410600950415,0.7431580118490082,0.2856250582870228
2005.0,GRC,BEL,36.18070792392166,0.7431580118490082,0.2856250582870228
2005.0,ITA,BEL,36.442348099022006,0.7431580118490082,0.2856250582870228
2005.0,PRT,BEL,35.485214238256134,0.7431580118490082,0.2856250582870228
2005.0,SVN,BEL,35.145709888468105,0.7431580118490082,0.2856250582870228
2005.0,ESP,BEL,36.00688973346891,0.7431580118490082,0.2856250582870228
2005.0,AUT,BEL,36.13896383106437,0.7431580118490082,0.2856250582870228
2005.0,FRA,BEL,36.49217676146517,0.7431580118490082,0.2856250582870228
2005.0,DEU,BEL,36.55634182892294,0.7431580118490082,0.2856250582870228
2005.0,LUX,BEL,36.247413978479166,0.7431580118490082,0.2856250582870228
2005.0,NLD,BEL,36.65283006488896,0.7431580118490082,0.2856250582870228
2005.0,KEN,FRA,32.50602685566045,6.155013506704151,0.2856250582870228
2005.0,MDG,FRA,30.64584442041302,6.155013506704151,0.2856250582870228
2005.0,RWA,FRA,32.67604362742498,6.155013506704151,0.2856250582870228
2005.0,UGA,FRA,32.17982794174253,6.155013506704151,0.2856250582870228
2005.0,COG,FRA,33.776041920804786,6.155013506704151,0.2856250582870228
2005.0,GAB,FRA,33.469050317959926,6.155013506704151,0.2856250582870228
2005.0,ZAF,FRA,33.768599572160376,6.155013506704151,0.2856250582870228
2005.0,GHA,FRA,31.57766209199194,6.155013506704151,0.2856250582870228
2005.0,NER,FRA,30.66407882450735,6.155013506704151,0.2856250582870228
2005.0,SEN,FRA,33.43000264855671,6.155013506704151,0.2856250582870228
2005.0,TUN,FRA,33.42124831019592,6.155013506704151,0.2856250582870228
2005.0,ARM,FRA,34.38127681478865,6.155013506704151,0.2856250582870228
2005.0,AZE,FRA,33.49801957574414,6.155013506704151,0.2856250582870228
2005.0,CYP,FRA,35.58225257434838,6.155013506704151,0.2856250582870228
2005.0,GEO,FRA,34.41689273576191,6.155013506704151,0.2856250582870228
2005.0,ISR,FRA,35.96068619648642,6.155013506704151,0.2856250582870228
2005.0,TUR,FRA,33.950592291504925,6.155013506704151,0.2856250582870228
2005.0,KAZ,FRA,34.40624684248956,6.155013506704151,0.2856250582870228
2005.0,KGZ,FRA,33.99383864313461,6.155013506704151,0.2856250582870228
2005.0,BGD,FRA,33.12607299019597,6.155013506704151,0.2856250582870228
2005.0,IRN,FRA,33.84258197905365,6.155013506704151,0.2856250582870228
2005.0,PAK,FRA,32.53960447245241,6.155013506704151,0.2856250582870228
2005.0,CHN,FRA,33.4244482661285,6.155013506704151,0.2856250582870228
2005.0,IDN,FRA,32.32013860158915,6.155013506704151,0.2856250582870228
2005.0,DOM,FRA,34.20268586075956,6.155013506704151,0.2856250582870228
2005.0,CRI,FRA,34.203291018684645,6.155013506704151,0.2856250582870228
2005.0,SLV,FRA,33.43872289742324,6.155013506704151,0.2856250582870228
2005.0,HND,FRA,32.354725593413214,6.155013506704151,0.2856250582870228
2005.0,MEX,FRA,33.464758890975176,6.155013506704151,0.2856250582870228
2005.0,NIC,FRA,33.20102116735976,6.155013506704151,0.2856250582870228
2005.0,PAN,FRA,34.078220499558164,6.155013506704151,0.2856250582870228
2005.0,ARG,FRA,35.10232046796648,6.155013506704151,0.2856250582870228
2005.0,BOL,FRA,33.02446195776968,6.155013506704151,0.2856250582870228
2005.0,BRA,FRA,33.412494241855704,6.155013506704151,0.2856250582870228
2005.0,COL,FRA,33.46029141010027,6.155013506704151,0.2856250582870228
2005.0,ECU,FRA,33.38415502171959,6.155013506704151,0.2856250582870228
2005.0,PRY,FRA,33.589501391615606,6.155013506704151,0.2856250582870228
2005.0,PER,FRA,34.59543320699351,6.155013506704151,0.2856250582870228
2005.0,URY,FRA,35.06850577185657,6.155013506704151,0.2856250582870228
2005.0,AUS,FRA,37.64942670462087,6.155013506704151,0.2856250582870228
2005.0,SLB,FRA,34.20870279694109,6.155013506704151,0.2856250582870228
2005.0,BLR,FRA,33.631713503934954,6.155013506704151,0.2856250582870228
2005.0,CZE,FRA,34.47722025361129,6.155013506704151,0.2856250582870228
2005.0,HUN,FRA,34.5945140850351,6.155013506704151,0.2856250582870228
2005.0,POL,FRA,34.507937523963896,6.155013506704151,0.2856250582870228
2005.0,MDA,FRA,33.609285275977754,6.155013506704151,0.2856250582870228
2005.0,RUS,FRA,34.15716200930974,6.155013506704151,0.2856250582870228
2005.0,SVK,FRA,34.09423728716854,6.155013506704151,0.2856250582870228
2005.0,UKR,FRA,33.9651884658105,6.155013506704151,0.2856250582870228
2005.0,DNK,FRA,36.213326772032765,6.155013506704151,0.2856250582870228
2005.0,EST,FRA,34.83018827510174,6.155013506704151,0.2856250582870228
2005.0,FIN,FRA,35.44815926387099,6.155013506704151,0.2856250582870228
2005.0,ISL,FRA,36.592948513437875,6.155013506704151,0.2856250582870228
2005.0,IRL,FRA,36.13362771046466,6.155013506704151,0.2856250582870228
2005.0,LVA,FRA,35.12566218572826,6.155013506704151,0.2856250582870228
2005.0,LTU,FRA,35.351094703961365,6.155013506704151,0.2856250582870228
2005.0,NOR,FRA,36.52335245691011,6.155013506704151,0.2856250582870228
2005.0,SWE,FRA,36.72314722531066,6.155013506704151,0.2856250582870228
2005.0,GBR,FRA,36.598806917711265,6.155013506704151,0.2856250582870228
2005.0,ALB,FRA,34.190410600950415,6.155013506704151,0.2856250582870228
2005.0,GRC,FRA,36.18070792392166,6.155013506704151,0.2856250582870228
2005.0,ITA,FRA,36.442348099022006,6.155013506704151,0.2856250582870228
2005.0,PRT,FRA,35.485214238256134,6.155013506704151,0.2856250582870228
2005.0,SVN,FRA,35.145709888468105,6.155013506704151,0.2856250582870228
2005.0,ESP,FRA,36.00688973346891,6.155013506704151,0.2856250582870228
2005.0,AUT,FRA,36.13896383106437,6.155013506704151,0.2856250582870228
2005.0,BEL,FRA,35.77507511179807,6.155013506704151,0.2856250582870228
2005.0,DEU,FRA,36.55634182892294,6.155013506704151,0.2856250582870228
2005.0,LUX,FRA,36.247413978479166,6.155013506704151,0.2856250582870228
2005.0,NLD,FRA,36.65283006488896,6.155013506704151,0.2856250582870228
2005.0,KEN,DEU,32.50602685566045,7.52985126755604,0.2856250582870228
2005.0,MDG,DEU,30.64584442041302,7.52985126755604,0.2856250582870228
2005.0,RWA,DEU,32.67604362742498,7.52985126755604,0.2856250582870228
2005.0,UGA,DEU,32.17982794174253,7.52985126755604,0.2856250582870228
2005.0,COG,DEU,33.776041920804786,7.52985126755604,0.2856250582870228
2005.0,GAB,DEU,33.469050317959926,7.52985126755604,0.2856250582870228
2005.0,ZAF,DEU,33.768599572160376,7.52985126755604,0.2856250582870228
2005.0,GHA,DEU,31.57766209199194,7.52985126755604,0.2856250582870228
2005.0,NER,DEU,30.66407882450735,7.52985126755604,0.2856250582870228
2005.0,SEN,DEU,33.43000264855671,7.52985126755604,0.2856250582870228
2005.0,TUN,DEU,33.42124831019592,7.52985126755604,0.2856250582870228
2005.0,ARM,DEU,34.38127681478865,7.52985126755604,0.2856250582870228
2005.0,AZE,DEU,33.49801957574414,7.52985126755604,0.2856250582870228
2005.0,CYP,DEU,35.58225257434838,7.52985126755604,0.2856250582870228
2005.0,GEO,DEU,34.41689273576191,7.52985126755604,0.2856250582870228
2005.0,ISR,DEU,35.96068619648642,7.52985126755604,0.2856250582870228
2005.0,TUR,DEU,33.950592291504925,7.52985126755604,0.2856250582870228
2005.0,KAZ,DEU,34.40624684248956,7.52985126755604,0.2856250582870228
2005.0,KGZ,DEU,33.99383864313461,7.52985126755604,0.2856250582870228
2005.0,BGD,DEU,33.12607299019597,7.52985126755604,0.2856250582870228
2005.0,IRN,DEU,33.84258197905365,7.52985126755604,0.2856250582870228
2005.0,PAK,DEU,32.53960447245241,7.52985126755604,0.2856250582870228
2005.0,CHN,DEU,33.4244482661285,7.52985126755604,0.2856250582870228
2005.0,IDN,DEU,32.32013860158915,7.52985126755604,0.2856250582870228
2005.0,DOM,DEU,34.20268586075956,7.52985126755604,0.2856250582870228
2005.0,CRI,DEU,34.203291018684645,7.52985126755604,0.2856250582870228
2005.0,SLV,DEU,33.43872289742324,7.52985126755604,0.2856250582870228
2005.0,HND,DEU,32.354725593413214,7.52985126755604,0.2856250582870228
2005.0,MEX,DEU,33.464758890975176,7.52985126755604,0.2856250582870228
2005.0,NIC,DEU,33.20102116735976,7.52985126755604,0.2856250582870228
2005.0,PAN,DEU,34.078220499558164,7.52985126755604,0.2856250582870228
2005.0,ARG,DEU,35.10232046796648,7.52985126755604,0.2856250582870228
2005.0,BOL,DEU,33.02446195776968,7.52985126755604,0.2856250582870228
2005.0,BRA,DEU,33.412494241855704,7.52985126755604,0.2856250582870228
2005.0,COL,DEU,33.46029141010027,7.52985126755604,0.2856250582870228
2005.0,ECU,DEU,33.38415502171959,7.52985126755604,0.2856250582870228
2005.0,PRY,DEU,33.589501391615606,7.52985126755604,0.2856250582870228
2005.0,PER,DEU,34.59543320699351,7.52985126755604,0.2856250582870228
2005.0,URY,DEU,35.06850577185657,7.52985126755604,0.2856250582870228
2005.0,AUS,DEU,37.64942670462087,7.52985126755604,0.2856250582870228
2005.0,SLB,DEU,34.20870279694109,7.52985126755604,0.2856250582870228
2005.0,BLR,DEU,33.631713503934954,7.52985126755604,0.2856250582870228
2005.0,CZE,DEU,34.47722025361129,7.52985126755604,0.2856250582870228
2005.0,HUN,DEU,34.5945140850351,7.52985126755604,0.2856250582870228
2005.0,POL,DEU,34.507937523963896,7.52985126755604,0.2856250582870228
2005.0,MDA,DEU,33.609285275977754,7.52985126755604,0.2856250582870228
2005.0,RUS,DEU,34.15716200930974,7.52985126755604,0.2856250582870228
2005.0,SVK,DEU,34.09423728716854,7.52985126755604,0.2856250582870228
2005.0,UKR,DEU,33.9651884658105,7.52985126755604,0.2856250582870228
2005.0,DNK,DEU,36.213326772032765,7.52985126755604,0.2856250582870228
2005.0,EST,DEU,34.83018827510174,7.52985126755604,0.2856250582870228
2005.0,FIN,DEU,35.44815926387099,7.52985126755604,0.2856250582870228
2005.0,ISL,DEU,36.592948513437875,7.52985126755604,0.2856250582870228
2005.0,IRL,DEU,36.13362771046466,7.52985126755604,0.2856250582870228
2005.0,LVA,DEU,35.12566218572826,7.52985126755604,0.2856250582870228
2005.0,LTU,DEU,35.351094703961365,7.52985126755604,0.2856250582870228
2005.0,NOR,DEU,36.52335245691011,7.52985126755604,0.2856250582870228
2005.0,SWE,DEU,36.72314722531066,7.52985126755604,0.2856250582870228
2005.0,GBR,DEU,36.598806917711265,7.52985126755604,0.2856250582870228
2005.0,ALB,DEU,34.190410600950415,7.52985126755604,0.2856250582870228
2005.0,GRC,DEU,36.18070792392166,7.52985126755604,0.2856250582870228
2005.0,ITA,DEU,36.442348099022006,7.52985126755604,0.2856250582870228
2005.0,PRT,DEU,35.485214238256134,7.52985126755604,0.2856250582870228
2005.0,SVN,DEU,35.145709888468105,7.52985126755604,0.2856250582870228
2005.0,ESP,DEU,36.00688973346891,7.52985126755604,0.2856250582870228
2005.0,AUT,DEU,36.13896383106437,7.52985126755604,0.2856250582870228
2005.0,BEL,DEU,35.77507511179807,7.52985126755604,0.2856250582870228
2005.0,FRA,DEU,36.49217676146517,7.52985126755604,0.2856250582870228
2005.0,LUX,DEU,36.247413978479166,7.52985126755604,0.2856250582870228
2005.0,NLD,DEU,36.65283006488896,7.52985126755604,0.2856250582870228
2005.0,MDG,LUX,30.64584442041302,-9.169713859846645,0.2856250582870228
2005.0,RWA,LUX,32.67604362742498,-9.169713859846645,0.2856250582870228
2005.0,UGA,LUX,32.17982794174253,-9.169713859846645,0.2856250582870228
2005.0,COG,LUX,33.776041920804786,-9.169713859846645,0.2856250582870228
2005.0,GAB,LUX,33.469050317959926,-9.169713859846645,0.2856250582870228
2005.0,ZAF,LUX,33.768599572160376,-9.169713859846645,0.2856250582870228
2005.0,GHA,LUX,31.57766209199194,-9.169713859846645,0.2856250582870228
2005.0,SEN,LUX,33.43000264855671,-9.169713859846645,0.2856250582870228
2005.0,TUN,LUX,33.42124831019592,-9.169713859846645,0.2856250582870228
2005.0,CYP,LUX,35.58225257434838,-9.169713859846645,0.2856250582870228
2005.0,ISR,LUX,35.96068619648642,-9.169713859846645,0.2856250582870228
2005.0,TUR,LUX,33.950592291504925,-9.169713859846645,0.2856250582870228
2005.0,KAZ,LUX,34.40624684248956,-9.169713859846645,0.2856250582870228
2005.0,KGZ,LUX,33.99383864313461,-9.169713859846645,0.2856250582870228
2005.0,BGD,LUX,33.12607299019597,-9.169713859846645,0.2856250582870228
2005.0,IRN,LUX,33.84258197905365,-9.169713859846645,0.2856250582870228
2005.0,CHN,LUX,33.4244482661285,-9.169713859846645,0.2856250582870228
2005.0,IDN,LUX,32.32013860158915,-9.169713859846645,0.2856250582870228
2005.0,DOM,LUX,34.20268586075956,-9.169713859846645,0.2856250582870228
2005.0,CRI,LUX,34.203291018684645,-9.169713859846645,0.2856250582870228
2005.0,SLV,LUX,33.43872289742324,-9.169713859846645,0.2856250582870228
2005.0,MEX,LUX,33.464758890975176,-9.169713859846645,0.2856250582870228
2005.0,NIC,LUX,33.20102116735976,-9.169713859846645,0.2856250582870228
2005.0,ARG,LUX,35.10232046796648,-9.169713859846645,0.2856250582870228
2005.0,BOL,LUX,33.02446195776968,-9.169713859846645,0.2856250582870228
2005.0,BRA,LUX,33.412494241855704,-9.169713859846645,0.2856250582870228
2005.0,COL,LUX,33.46029141010027,-9.169713859846645,0.2856250582870228
2005.0,ECU,LUX,33.38415502171959,-9.169713859846645,0.2856250582870228
2005.0,PER,LUX,34.59543320699351,-9.169713859846645,0.2856250582870228
2005.0,URY,LUX,35.06850577185657,-9.169713859846645,0.2856250582870228
2005.0,AUS,LUX,37.64942670462087,-9.169713859846645,0.2856250582870228
2005.0,SLB,LUX,34.20870279694109,-9.169713859846645,0.2856250582870228
2005.0,BLR,LUX,33.631713503934954,-9.169713859846645,0.2856250582870228
2005.0,CZE,LUX,34.47722025361129,-9.169713859846645,0.2856250582870228
2005.0,HUN,LUX,34.5945140850351,-9.169713859846645,0.2856250582870228
2005.0,POL,LUX,34.507937523963896,-9.169713859846645,0.2856250582870228
2005.0,RUS,LUX,34.15716200930974,-9.169713859846645,0.2856250582870228
2005.0,SVK,LUX,34.09423728716854,-9.169713859846645,0.2856250582870228
2005.0,UKR,LUX,33.9651884658105,-9.169713859846645,0.2856250582870228
2005.0,DNK,LUX,36.213326772032765,-9.169713859846645,0.2856250582870228
2005.0,EST,LUX,34.83018827510174,-9.169713859846645,0.2856250582870228
2005.0,FIN,LUX,35.44815926387099,-9.169713859846645,0.2856250582870228
2005.0,ISL,LUX,36.592948513437875,-9.169713859846645,0.2856250582870228
2005.0,IRL,LUX,36.13362771046466,-9.169713859846645,0.2856250582870228
2005.0,LVA,LUX,35.12566218572826,-9.169713859846645,0.2856250582870228
2005.0,LTU,LUX,35.351094703961365,-9.169713859846645,0.2856250582870228
2005.0,NOR,LUX,36.52335245691011,-9.169713859846645,0.2856250582870228
2005.0,SWE,LUX,36.72314722531066,-9.169713859846645,0.2856250582870228
2005.0,GBR,LUX,36.598806917711265,-9.169713859846645,0.2856250582870228
2005.0,ALB,LUX,34.190410600950415,-9.169713859846645,0.2856250582870228
2005.0,GRC,LUX,36.18070792392166,-9.169713859846645,0.2856250582870228
2005.0,ITA,LUX,36.442348099022006,-9.169713859846645,0.2856250582870228
2005.0,PRT,LUX,35.485214238256134,-9.169713859846645,0.2856250582870228
2005.0,SVN,LUX,35.145709888468105,-9.169713859846645,0.2856250582870228
2005.0,ESP,LUX,36.00688973346891,-9.169713859846645,0.2856250582870228
2005.0,AUT,LUX,36.13896383106437,-9.169713859846645,0.2856250582870228
2005.0,BEL,LUX,35.77507511179807,-9.169713859846645,0.2856250582870228
2005.0,FRA,LUX,36.49217676146517,-9.169713859846645,0.2856250582870228
2005.0,DEU,LUX,36.55634182892294,-9.169713859846645,0.2856250582870228
2005.0,NLD,LUX,36.65283006488896,-9.169713859846645,0.2856250582870228
2005.0,KEN,NLD,32.50602685566045,2.203716583904864,0.2856250582870228
2005.0,MDG,NLD,30.64584442041302,2.203716583904864,0.2856250582870228
2005.0,RWA,NLD,32.67604362742498,2.203716583904864,0.2856250582870228
2005.0,UGA,NLD,32.17982794174253,2.203716583904864,0.2856250582870228
2005.0,COG,NLD,33.776041920804786,2.203716583904864,0.2856250582870228
2005.0,GAB,NLD,33.469050317959926,2.203716583904864,0.2856250582870228
2005.0,ZAF,NLD,33.768599572160376,2.203716583904864,0.2856250582870228
2005.0,GHA,NLD,31.57766209199194,2.203716583904864,0.2856250582870228
2005.0,NER,NLD,30.66407882450735,2.203716583904864,0.2856250582870228
2005.0,SEN,NLD,33.43000264855671,2.203716583904864,0.2856250582870228
2005.0,TUN,NLD,33.42124831019592,2.203716583904864,0.2856250582870228
2005.0,ARM,NLD,34.38127681478865,2.203716583904864,0.2856250582870228
2005.0,AZE,NLD,33.49801957574414,2.203716583904864,0.2856250582870228
2005.0,CYP,NLD,35.58225257434838,2.203716583904864,0.2856250582870228
2005.0,GEO,NLD,34.41689273576191,2.203716583904864,0.2856250582870228
2005.0,ISR,NLD,35.96068619648642,2.203716583904864,0.2856250582870228
2005.0,TUR,NLD,33.950592291504925,2.203716583904864,0.2856250582870228
2005.0,KAZ,NLD,34.40624684248956,2.203716583904864,0.2856250582870228
2005.0,KGZ,NLD,33.99383864313461,2.203716583904864,0.2856250582870228
2005.0,BGD,NLD,33.12607299019597,2.203716583904864,0.2856250582870228
2005.0,IRN,NLD,33.84258197905365,2.203716583904864,0.2856250582870228
2005.0,PAK,NLD,32.53960447245241,2.203716583904864,0.2856250582870228
2005.0,CHN,NLD,33.4244482661285,2.203716583904864,0.2856250582870228
2005.0,IDN,NLD,32.32013860158915,2.203716583904864,0.2856250582870228
2005.0,DOM,NLD,34.20268586075956,2.203716583904864,0.2856250582870228
2005.0,CRI,NLD,34.203291018684645,2.203716583904864,0.2856250582870228
2005.0,SLV,NLD,33.43872289742324,2.203716583904864,0.2856250582870228
2005.0,HND,NLD,32.354725593413214,2.203716583904864,0.2856250582870228
2005.0,MEX,NLD,33.464758890975176,2.203716583904864,0.2856250582870228
2005.0,NIC,NLD,33.20102116735976,2.203716583904864,0.2856250582870228
2005.0,PAN,NLD,34.078220499558164,2.203716583904864,0.2856250582870228
2005.0,ARG,NLD,35.10232046796648,2.203716583904864,0.2856250582870228
2005.0,BOL,NLD,33.02446195776968,2.203716583904864,0.2856250582870228
2005.0,BRA,NLD,33.412494241855704,2.203716583904864,0.2856250582870228
2005.0,COL,NLD,33.46029141010027,2.203716583904864,0.2856250582870228
2005.0,ECU,NLD,33.38415502171959,2.203716583904864,0.2856250582870228
2005.0,PRY,NLD,33.589501391615606,2.203716583904864,0.2856250582870228
2005.0,PER,NLD,34.59543320699351,2.203716583904864,0.2856250582870228
2005.0,URY,NLD,35.06850577185657,2.203716583904864,0.2856250582870228
2005.0,AUS,NLD,37.64942670462087,2.203716583904864,0.2856250582870228
2005.0,SLB,NLD,34.20870279694109,2.203716583904864,0.2856250582870228
2005.0,BLR,NLD,33.631713503934954,2.203716583904864,0.2856250582870228
2005.0,CZE,NLD,34.47722025361129,2.203716583904864,0.2856250582870228
2005.0,HUN,NLD,34.5945140850351,2.203716583904864,0.2856250582870228
2005.0,POL,NLD,34.507937523963896,2.203716583904864,0.2856250582870228
2005.0,MDA,NLD,33.609285275977754,2.203716583904864,0.2856250582870228
2005.0,RUS,NLD,34.15716200930974,2.203716583904864,0.2856250582870228
2005.0,SVK,NLD,34.09423728716854,2.203716583904864,0.2856250582870228
2005.0,UKR,NLD,33.9651884658105,2.203716583904864,0.2856250582870228
2005.0,DNK,NLD,36.213326772032765,2.203716583904864,0.2856250582870228
2005.0,EST,NLD,34.83018827510174,2.203716583904864,0.2856250582870228
2005.0,FIN,NLD,35.44815926387099,2.203716583904864,0.2856250582870228
2005.0,ISL,NLD,36.592948513437875,2.203716583904864,0.2856250582870228
2005.0,IRL,NLD,36.13362771046466,2.203716583904864,0.2856250582870228
2005.0,LVA,NLD,35.12566218572826,2.203716583904864,0.2856250582870228
2005.0,LTU,NLD,35.351094703961365,2.203716583904864,0.2856250582870228
2005.0,NOR,NLD,36.52335245691011,2.203716583904864,0.2856250582870228
2005.0,SWE,NLD,36.72314722531066,2.203716583904864,0.2856250582870228
2005.0,GBR,NLD,36.598806917711265,2.203716583904864,0.2856250582870228
2005.0,ALB,NLD,34.190410600950415,2.203716583904864,0.2856250582870228
2005.0,GRC,NLD,36.18070792392166,2.203716583904864,0.2856250582870228
2005.0,ITA,NLD,36.442348099022006,2.203716583904864,0.2856250582870228
2005.0,PRT,NLD,35.485214238256134,2.203716583904864,0.2856250582870228
2005.0,SVN,NLD,35.145709888468105,2.203716583904864,0.2856250582870228
2005.0,ESP,NLD,36.00688973346891,2.203716583904864,0.2856250582870228
2005.0,AUT,NLD,36.13896383106437,2.203716583904864,0.2856250582870228
2005.0,BEL,NLD,35.77507511179807,2.203716583904864,0.2856250582870228
2005.0,FRA,NLD,36.49217676146517,2.203716583904864,0.2856250582870228
2005.0,DEU,NLD,36.55634182892294,2.203716583904864,0.2856250582870228
2005.0,LUX,NLD,36.247413978479166,2.203716583904864,0.2856250582870228
2010.0,MWI,ETH,31.402606705528825,4.984845232551006,0.33168060546373823
2010.0,RWA,ETH,32.67604362742498,4.984845232551006,0.33168060546373823
2010.0,ZAF,ETH,33.768599572160376,4.984845232551006,0.33168060546373823
2010.0,EGY,ETH,32.921122911256326,4.984845232551006,0.33168060546373823
2010.0,CYP,ETH,35.58225257434838,4.984845232551006,0.33168060546373823
2010.0,ISR,ETH,35.96068619648642,4.984845232551006,0.33168060546373823
2010.0,JOR,ETH,33.927903009520215,4.984845232551006,0.33168060546373823
2010.0,TUR,ETH,33.950592291504925,4.984845232551006,0.33168060546373823
2010.0,THA,ETH,33.96407538326053,4.984845232551006,0.33168060546373823
2010.0,ARG,ETH,35.10232046796648,4.984845232551006,0.33168060546373823
2010.0,BLR,ETH,33.631713503934954,4.984845232551006,0.33168060546373823
2010.0,BGR,ETH,34.84798125620742,4.984845232551006,0.33168060546373823
2010.0,CZE,ETH,34.47722025361129,4.984845232551006,0.33168060546373823
2010.0,HUN,ETH,34.5945140850351,4.984845232551006,0.33168060546373823
2010.0,POL,ETH,34.507937523963896,4.984845232551006,0.33168060546373823
2010.0,RUS,ETH,34.15716200930974,4.984845232551006,0.33168060546373823
2010.0,SVK,ETH,34.09423728716854,4.984845232551006,0.33168060546373823
2010.0,DNK,ETH,36.213326772032765,4.984845232551006,0.33168060546373823
2010.0,FIN,ETH,35.44815926387099,4.984845232551006,0.33168060546373823
2010.0,ISL,ETH,36.592948513437875,4.984845232551006,0.33168060546373823
