model,scenario,period,region,type,unit,en_5r,scen,gdp_5r,engdp_ratio_5r,country,rel_ratio_2015,convyear,rel_ratio,engdp_ratio,gdp_mig,en_mig,ypc_mig,ypc_nomig,enpc_mig,enpc_nomig,en_nomig,endiff,code
IMAGE,SSP1-1.9-SPA1,2090,LAM,Final Energy,EJ/yr,28.048345703125,SSP1,40256.051999999996,0.0006967485461099117,VEN,0.9979816322750583,2125,0.9993577920875185,0.00069630108868059,1983.617,1.3811946766253258,50911.10964298359,50911.10964298358,35.44946107034636,35.44946107034636,1.3943546139697736,-0.009438013266209966,862
IMAGE,SSP1-1.9-SPA1,2100,LAM,Final Energy,EJ/yr,26.011298828125,SSP1,42116.244000000006,0.0006176072782778302,VEN,0.9979816322750583,2125,0.9995412800625133,0.0006173239695057473,2082.619,1.28565062804809,55490.28182494574,55490.28182494573,34.255481045168125,34.255481045168125,1.3011833657496674,-0.011937393383928185,862
IMAGE,SSP1-1.9-SPA1,2010,ASIA,Final Energy,EJ/yr,128.65923583984375,SSP1,18707.600999999995,0.006877377587850189,VNM,1.5077880409532456,2125,1.5308693155420294,0.010528366320636312,249.923,2.631280895952389,,,,0.0,,,704
IMAGE,SSP1-1.9-SPA1,2020,ASIA,Final Energy,EJ/yr,124.48942675781251,SSP1,36922.782,0.0033716155721368046,VNM,1.5077880409532456,2125,1.4847067663644617,0.0050058604535313,470.241,2.353960825529012,4820.082139749401,4699.778061246877,24.128658566144058,24.285862811354196,2.3783373821540708,-0.01024941070512908,704
IMAGE,SSP1-1.9-SPA1,2030,ASIA,Final Energy,EJ/yr,107.136103515625,SSP1,66731.51500000001,0.0016054798623352845,VNM,1.5077880409532456,2125,1.4385442171868938,0.002309553771772434,861.649,1.990024697893946,8413.948525744132,8250.631852513816,19.43246655313147,19.645876394800837,2.0366543054175366,-0.022895199936265542,704
IMAGE,SSP1-1.9-SPA1,2040,ASIA,Final Energy,EJ/yr,117.9451064453125,SSP1,103286.015,0.0011419271664737235,VNM,1.5077880409532456,2125,1.3923816680093262,0.0015899984527998467,1433.129,2.278672892662591,13815.049790626763,13577.831994269116,21.965907792449393,21.854638383023566,2.3158002205514574,-0.01603218082431357,704
IMAGE,SSP1-1.9-SPA1,2050,ASIA,Final Energy,EJ/yr,132.03865527343748,SSP1,138044.04499999998,0.0009564965679862359,VNM,1.5077880409532456,2125,1.3462191188317583,0.0012876539669200314,2091.506,2.693135997737047,20266.230126541283,19924.10033604941,26.095891616955136,25.87686340397112,2.7540377189478096,-0.022113611876757533,704
IMAGE,SSP1-1.9-SPA1,2060,ASIA,Final Energy,EJ/yr,137.9942529296875,SSP1,166597.028,0.0008283116126758726,VNM,1.5077880409532456,2125,1.3000565696541906,0.0010768519537801254,2715.249,2.9239211906495313,27069.3082110856,26584.94768243956,29.14963743458392,28.93221909538572,3.025494206535911,-0.03357237163665816,704
IMAGE,SSP1-1.9-SPA1,2070,ASIA,Final Energy,EJ/yr,138.4122390136719,SSP1,189378.39299999998,0.0007308766159699744,VNM,1.5077880409532456,2125,1.253894020476623,0.00091644181847094,3294.279,3.0190150373106297,34563.41742790363,33893.09954018292,31.675361120198183,31.4494453086021,3.164138200166723,-0.04586498871902833,704
IMAGE,SSP1-1.9-SPA1,2080,ASIA,Final Energy,EJ/yr,135.18742675781252,SSP1,204940.66799999998,0.0006596417786527978,VNM,1.5077880409532456,2125,1.207731471299055,0.0007966701358626691,3706.512,2.9528674186166133,41572.66146997402,40679.89393008311,33.11969786145695,32.93573266470704,3.1430711292261795,-0.06051524219128768,704
IMAGE,SSP1-1.9-SPA1,2090,ASIA,Final Energy,EJ/yr,127.793857421875,SSP1,214490.87500000003,0.000595800904919032,VNM,1.5077880409532456,2125,1.1615689221214873,0.0006920638149258068,3969.188,2.746931389437733,48224.51943080842,47095.50021574549,33.37444489024897,33.331206701433175,2.9818773556619633,-0.07879129092218251,704
IMAGE,SSP1-1.9-SPA1,2100,ASIA,Final Energy,EJ/yr,119.39556835937499,SSP1,218110.086,0.0005474096615567562,VNM,1.5077880409532456,2125,1.1154063729439194,0.00061058422511148,4094.539,2.5000609225037342,54361.12532067201,53048.18251302901,33.192045580110566,33.23107038741664,2.766609726379111,-0.09634492401797168,704
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,YEM,0.26770401831906016,2125,0.2344178373335629,0.0016508221408515693,57.076,0.09422232451124417,,,,0.0,,,887
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,YEM,0.26770401831906016,2125,0.3009901993045574,0.0012899898077100812,70.414,0.09083334232009765,2340.0681458240515,2340.0681458240515,3.0186640574600543,3.0186640574600543,0.09100854773871617,-0.0019251534385706925,887
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,YEM,0.26770401831906016,2125,0.3675625612755519,0.0008005874671113239,126.893,0.10158894546415721,3631.5265875225227,3631.5265875225227,2.9073546724520853,2.9073546724520853,0.10225540622370449,-0.0065176090356461325,887
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,YEM,0.26770401831906016,2125,0.43413492324654646,0.0007309199154600165,239.079,0.1747476024682653,6254.773270003129,6254.773270003129,4.571738349732258,4.571738349732258,0.17673980523408003,-0.011271952932030205,887
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,YEM,0.26770401831906016,2125,0.5007072852175409,0.0007442287497319935,404.344,0.3009244295816332,9996.84214908098,9996.84214908098,7.439937333878633,7.439937333878633,0.3058652489392559,-0.016153581927850658,887
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,YEM,0.26770401831906016,2125,0.5672796471885355,0.0007450318551495237,616.41,0.4592450858327179,14883.062123360962,14883.062123360956,11.088355384073227,11.088355384073223,0.4693020958633815,-0.021429714717471238,887
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,YEM,0.26770401831906016,2125,0.6338520091595301,0.0007194520964733235,864.231,0.6217728047872368,21100.2312018745,21100.231201874507,15.180605574260444,15.180605574260447,0.639179672297223,-0.027233136885322917,887
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,YEM,0.26770401831906016,2125,0.7004243711305246,0.0006833552287655708,1113.723,0.7610684354464777,28245.315741071674,28245.315741071674,19.301584199795812,19.301584199795812,0.7874916682152237,-0.03355366645164859,887
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,YEM,0.26770401831906016,2125,0.7669967331015191,0.0006442806308811759,1349.153,0.869233145995231,36352.23207745705,36352.23207745705,23.421039016802943,23.421039016802943,0.9058914773999898,-0.04046658161524186,887
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,YEM,0.26770401831906016,2125,0.8335690950725136,0.0006081066910552274,1558.095,0.9474879947996946,45764.95311209247,45764.953112092466,27.82997420329219,27.829974203292185,0.9954912602874997,-0.048220679982606485,887
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,ZAF,0.7573817935388252,2125,0.7463536932451355,0.005255987410045966,474.761,2.495337838780833,,,,0.0,,,710
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,ZAF,0.7573817935388252,2125,0.7684098938325149,0.0032932664700638346,710.767,2.340745129127862,12150.872444365135,12206.127814451138,40.016060803050294,39.89968806541069,2.319132951929893,0.00931907641603047,710
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,ZAF,0.7573817935388252,2125,0.7904660944198945,0.001721713022601838,1086.864,1.8712679025971242,17139.569461066025,17271.07887340803,29.509419942906142,29.56397898607908,1.8384826169096555,0.01783279612541455,710
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,ZAF,0.7573817935388252,2125,0.812522295007274,0.001367981923073312,1572.447,2.15107907099086,23500.61238033662,23774.451130214635,32.14841291745337,32.36261806691154,2.0960365196258124,0.02626030169306115,710
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,ZAF,0.7573817935388252,2125,0.8345784955946536,0.0012404798745034476,2074.644,2.5735541287593304,30039.36491480672,30550.853305772664,37.26322761968271,37.56266592748078,2.477994725009005,0.03856319901971461,710
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,ZAF,0.7573817935388252,2125,0.856634696182033,0.001125053824943302,2540.034,2.8576749671860355,36464.759154436404,37300.084095383834,41.024816762334964,41.19757574287612,2.702942709714224,0.05724585168442986,710
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,ZAF,0.7573817935388252,2125,0.8786908967694126,0.0009973558475755658,2918.465,2.9107481336946237,42355.01117382041,43659.69231750353,42.24301806833821,42.081022703518585,2.6912793511464193,0.08154812411231704,710
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,ZAF,0.7573817935388252,2125,0.9007470973567921,0.0008787961472281067,3176.739,2.7917059939492685,47361.78423217304,49149.561748607266,41.62135350908257,40.97466553985087,2.5118796866493907,0.11140115857743949,710
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,ZAF,0.7573817935388252,2125,0.9228032979441716,0.0007751588309568552,3328.085,2.5797944779250455,51679.233440982396,54340.1398186689,40.05961417885833,38.68747444449085,2.239697669763356,0.15184942715845384,710
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,ZAF,0.7573817935388252,2125,0.9448594985315512,0.0006892954484044779,3388.435,2.3356328227144267,55361.801633311734,58947.75659482958,38.16063788131336,36.311481770594106,1.9623558799789305,0.19021878067270048,710
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,ZMB,2.198913495050058,2125,2.253409563006879,0.015869007415698928,18.112,0.287419462313139,,,,0.0,,,894
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,ZMB,2.198913495050058,2125,2.144417427093237,0.009190587038440712,34.634,0.31830679148935564,1883.7738066050485,1884.7440454839991,17.31298713033848,17.3116968607589,0.3183979953820503,-0.0002864461900434767,894
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,ZMB,2.198913495050058,2125,2.0354252911795956,0.004433356794295982,76.128,0.3375025860361645,3438.7327387423325,3446.029378765973,15.245129151071351,15.259319334495279,0.3384071155920694,-0.0026729034769920057,894
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,ZMB,2.198913495050058,2125,1.926433155265954,0.003243388825889775,168.62,0.5469002238215338,6589.724519871042,6610.147940096814,21.373038873441594,21.413982140296394,0.5499533603467274,-0.005551628093096284,894
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,ZMB,2.198913495050058,2125,1.8174410193523123,0.0027013624476355568,334.839,0.9045215006038422,11716.904928356476,11761.6091523417,31.651606975978165,31.72106571220318,0.9120303547847105,-0.00823311871307264,894
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,ZMB,2.198913495050058,2125,1.7084488834386706,0.0022437766758683195,594.683,1.3343358449354,19486.764627592536,19569.59132867349,43.72394795952793,43.80873783814369,1.3490427406463266,-0.010901727030442787,894
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,ZMB,2.198913495050058,2125,1.599456747525029,0.0018154592769235268,947.918,1.7209065268627957,30028.53419385307,30171.755427951124,54.51558097464589,54.604654072166866,1.7452186254024107,-0.013930689362204762,894
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,ZMB,2.198913495050058,2125,1.4904646116113873,0.0014541424136780728,1367.226,1.988141315683417,43065.796666431655,43280.109501025545,62.62380151149403,62.70078791571233,2.0230831506486693,-0.017271576283974688,894
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,ZMB,2.198913495050058,2125,1.3814724756977457,0.0011604429585878252,1820.242,2.11228701182582,58852.25247413436,59181.4147892431,68.29468198064214,68.35718748185423,2.1580790543597925,-0.021218890216955888,894
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,ZMB,2.198913495050058,2125,1.272480339784104,0.0009283019409346365,2261.968,2.099789284732038,77354.2157821576,77811.80469378813,71.80806865005358,71.8949614168064,2.15655744637078,-0.026323510061962985,894
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,ZWE,9.422786971061335,2125,9.805640924291396,0.06905348725671759,5.221,0.36052825696732255,,,,0.0,,,716
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,ZWE,9.422786971061335,2125,9.039933017831274,0.03874352547799921,7.287,0.28232407015818023,419.17209717438,422.65772562187306,16.24020482654195,16.188167465400646,0.2835213708353642,-0.004222964475856905,716
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,ZWE,9.422786971061335,2125,8.274225111371152,0.018022077387951172,13.452,0.24243298502271918,682.7695947030794,688.2550051191711,12.304926473878954,12.34614712998999,0.24881504831792448,-0.025649828410099218,716
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,ZWE,9.422786971061335,2125,7.508517204911032,0.012641518723263204,29.872,0.3776274473013184,1399.3170730587672,1408.9732286460198,17.68949297885427,17.760649678451003,0.39357498298427585,-0.04051968842642262,716
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,ZWE,9.422786971061335,2125,6.74280929845091,0.010022207948676322,62.078,0.6221586250379287,2780.7829540763532,2798.3437950443913,27.869585025887652,27.96026116752438,0.6576542753664519,-0.05397311575104513,716
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,ZWE,9.422786971061335,2125,5.977101391990789,0.007849974806185316,113.202,0.88863284800979,5029.307132377266,5059.304000873505,39.47993428172965,39.56894574410157,0.9533670882997073,-0.06790064507614613,716
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,ZWE,9.422786971061335,2125,5.211393485530667,0.005915178802831262,183.065,1.082862207540305,8330.282871396132,8381.618081240344,49.27511266247073,49.346661743321796,1.180459817797294,-0.08267762170770332,716
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,ZWE,9.422786971061335,2125,4.445685579070546,0.004337345488138964,266.897,1.1576244987478252,12795.520324107163,12867.450910444875,55.49859234615662,55.52560473878803,1.2834540852508116,-0.09803980364314857,716
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,ZWE,9.422786971061335,2125,3.679977672610425,0.0030911974382872246,358.852,1.109282383124247,18667.055595708473,18781.25056402192,57.70355443781923,57.679054864357234,1.2532949913026876,-0.11490719198418908,716
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,ZWE,9.422786971061335,2125,2.914269766150303,0.002126022851389166,453.603,0.96437034345868,26364.757537203022,26546.346719047397,56.05207699542838,56.01311855823797,1.1143370828123234,-0.13457933121561638,716
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,MAF,Final Energy,EJ/yr,39.63402,SSP2,5128.382,0.007728367348610147,AGO,0.5929216918537554,2150,0.5778447174779686,0.004465796247123587,98.686,0.4407115684436384,,,,0.0,,,24
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,MAF,Final Energy,EJ/yr,53.513369999999995,SSP2,8158.298000000001,0.006559379174430744,AGO,0.5929216918537554,2150,0.6079986662295422,0.0039880937893477285,172.787,0.689090761580026,5338.814267059855,5340.26926782733,21.291692020942456,21.235494271371522,0.6872762983737254,0.00264007824887047,24
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,MAF,Final Energy,EJ/yr,68.98774,SSP2,12733.525,0.005417803789602643,AGO,0.5929216918537554,2150,0.638152614981116,0.0034573856557895267,218.446,0.7552520669645989,5252.054729742155,5253.532984309366,18.158378686032066,18.2117657244031,0.7580062159229988,-0.003633412102097666,24
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,AGO,0.5929216918537554,2150,0.6683065637326896,0.0030796261159581687,244.75,0.7537384918807618,4822.093519298771,4823.690417456136,14.850245135625133,14.862531714606328,0.7557585657893849,-0.0026729090480280826,24
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,AGO,0.5929216918537554,2150,0.6984605124842633,0.0027728037444200724,324.819,0.9006593394587835,5495.546883961373,5497.215081973693,15.238072977484155,15.240495349743346,0.9038574954229186,-0.0035383409224688522,24
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,AGO,0.5929216918537554,2150,0.728614461235837,0.00243958919347803,486.447,1.1867308443998072,7349.92271665743,7351.535241477388,17.93079203245615,17.93299090421505,1.1931152429151881,-0.005351032562270874,24
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2070,MAF,Final Energy,EJ/yr,149.50959,SSP2,53439.16,0.0027977533703748337,AGO,0.5929216918537554,2150,0.7587684099874106,0.0021228468763762314,747.486,1.5867983202349636,10416.243057387783,10417.47544482244,22.11208903795126,22.1138039982493,1.598674168291519,-0.007428560673653162,24
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2080,MAF,Final Energy,EJ/yr,176.35062,SSP2,73013.67000000001,0.0024153096262658756,AGO,0.5929216918537554,2150,0.7889223587389843,0.0019054917674386491,1119.581,2.1333523784807302,14821.676936968695,14822.933397674258,28.242583383029142,28.244256453875202,2.1544781730041223,-0.00980552729106321,24
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2090,MAF,Final Energy,EJ/yr,206.61849,SSP2,97147.97499999996,0.0021268429938966827,AGO,0.5929216918537554,2150,0.819076307490558,0.0017420467060530584,1601.584,2.7900341316672814,20723.487022838344,20724.380118146244,36.101282306068846,36.10245579539244,2.8251795100439185,-0.012440051420339882,24
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2100,MAF,Final Energy,EJ/yr,240.80352,SSP2,125648.281,0.0019164887739291873,AGO,0.5929216918537554,2150,0.8492302562421317,0.0016275402525690525,2184.172,3.5548278485342526,28290.78263910636,28291.33794379257,46.04438752182734,46.0451171686129,3.610158574292073,-0.015326397613620202,24
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,OECD,Final Energy,EJ/yr,147.37016999999997,SSP2,34635.688,0.004254864808806453,ALB,0.8343122068898433,2150,0.8281756219598375,0.0035237753093883095,24.545,0.08649106496893606,,,,0.0,,,8
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,OECD,Final Energy,EJ/yr,162.18712000000002,SSP2,42894.217000000004,0.0037810952464757664,ALB,0.8343122068898433,2150,0.8404487918198491,0.0031778169316563324,30.562,0.09712044106528084,10631.063903894401,10176.94858746927,33.7835748753161,32.927276061508884,0.0981377654695643,-0.010366288649591993,8
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,OECD,Final Energy,EJ/yr,171.98433999999997,SSP2,51615.47899999999,0.003332030300445337,ALB,0.8343122068898433,2150,0.8527219616798607,0.0028412954141724834,39.071,0.11101225312713309,14374.6605703811,13794.090472489172,40.84265715890983,39.74790992582733,0.12119432750350231,-0.08401444676587677,8
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,OECD,Final Energy,EJ/yr,176.81612000000004,SSP2,60130.463,0.0029405414689722253,ALB,0.8343122068898433,2150,0.8649951315398723,0.002543554054752079,48.348,0.12297575143915351,19552.239567130244,18768.385739825517,49.73217823045816,48.386359051414395,0.14637549748229675,-0.1598610863541099,8
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,OECD,Final Energy,EJ/yr,178.55074000000002,SSP2,68663.554,0.0026003713702323072,ALB,0.8343122068898433,2150,0.877268301399884,0.002281223374972585,58.205,0.1327786065402793,26670.143299724175,25606.757624610043,60.84055430919925,59.181008403594674,0.17412757344086308,-0.23746363705359197,8
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,OECD,Final Energy,EJ/yr,177.08454999999998,SSP2,77674.867,0.0022798178721052716,ALB,0.8343122068898433,2150,0.8895414712598956,0.002027992544157128,68.08,0.13806573240621728,36187.92081754293,34682.12628119644,73.38883360652558,71.4035875371476,0.20191637080784217,-0.31622318758091017,8
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2070,OECD,Final Energy,EJ/yr,175.36185,SSP2,87520.802,0.002003659084385447,ALB,0.8343122068898433,2150,0.9018146411199072,0.0018069290981117037,77.718,0.1404309156470454,48890.22500900512,46816.77138691174,88.34117018199989,85.9004337641132,0.23109083533218477,-0.3923129169307774,8
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2080,OECD,Final Energy,EJ/yr,179.27485000000001,SSP2,97208.68899999998,0.0018442265999493116,ALB,0.8343122068898433,2150,0.9140878109799188,0.0016857850556986046,86.642,0.1460597887958385,65711.99689687633,63002.25680535045,110.77630234886719,107.16233245934114,0.271166057712418,-0.46136404375970785,8
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2090,OECD,Final Energy,EJ/yr,180.66026,SSP2,106767.209,0.001692094995196512,ALB,0.8343122068898433,2150,0.9263609808399303,0.001567490779424578,94.198,0.1476544964402364,87429.80800312925,83732.55217391721,137.04541789176628,132.57334471210478,0.3123389477960568,-0.5272619777900767,8
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2100,OECD,Final Energy,EJ/yr,182.55752999999999,SSP2,116251.765,0.0015703635123303287,ALB,0.8343122068898433,2150,0.9386341506999419,0.0014739968216863559,101.192,0.14915668638008572,115959.03482310526,112210.24101297921,170.92324877507463,166.47163837857704,0.3633187669446264,-0.5894605510350123,8
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2010,MAF,Final Energy,EJ/yr,39.63402,SSP2,5128.382,0.007728367348610147,ARE,0.739623690727309,2150,0.7299801237172093,0.005641554553270476,318.142,1.794815448686576,,,,0.0,,,784
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2020,MAF,Final Energy,EJ/yr,53.513369999999995,SSP2,8158.298000000001,0.006559379174430744,ARE,0.739623690727309,2150,0.7492672577374088,0.004914728046485592,539.009,2.649082649608152,53454.26971015845,57411.12260397524,262.7131985489209,265.8425308092135,2.515749480413739,0.0529993825825954,784
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2030,MAF,Final Energy,EJ/yr,68.98774,SSP2,12733.525,0.005417803789602643,ARE,0.739623690727309,2150,0.7685543917576081,0.0041638768961801235,770.483,3.20819636259955,65353.482785836044,70129.5926898902,272.1238570568481,272.18619216960855,2.665134314422164,0.20376535818050479,784
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2040,MAF,Final Energy,EJ/yr,86.67497,SSP2,18809.248000000003,0.00460810394971665,ARE,0.739623690727309,2150,0.7878415257778074,0.003630455646687506,1003.909,3.6446470978104073,74990.48613307386,80557.866056343,272.2496338296591,265.1273974262891,2.6226956284298337,0.38965690806919895,784
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2050,MAF,Final Energy,EJ/yr,107.05386999999999,SSP2,26966.532,0.003969879033759328,ARE,0.739623690727309,2150,0.8071286597980067,0.003204203144078372,1201.108,3.848594029977685,82119.96184031568,88295.19116206595,263.1290399203354,253.87391872138096,2.4242358722069857,0.5875493280585715,784
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2060,MAF,Final Energy,EJ/yr,127.85814000000002,SSP2,38186.46600000001,0.0033482579927663373,ARE,0.739623690727309,2150,0.8264157938182061,0.002767053287000146,1388.918,3.8432101172736686,90535.43069175552,97465.00670435507,250.516361085596,241.79672940657582,2.0909636314415727,0.8380090688732089,784
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2070,MAF,Final Energy,EJ/yr,149.50959,SSP2,53439.16,0.0027977533703748337,ARE,0.739623690727309,2150,0.8457029278384054,0.0023660682166957636,1572.36,3.7203110212037505,100551.83701972442,108098.5474356895,237.91250570274244,227.27052738864435,1.6762233647463203,1.2194601861827539,784
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2080,MAF,Final Energy,EJ/yr,176.35062,SSP2,73013.67000000001,0.0024153096262658756,ARE,0.739623690727309,2150,0.8649900618586047,0.0020892188230314033,1712.851,3.5785205502481623,108506.90912835211,116824.04794696743,226.69467697991124,268.6472043766203,1.6349939004762946,1.1887057494255444,784
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2090,MAF,Final Energy,EJ/yr,206.61849,SSP2,97147.97499999996,0.0021268429938966827,ARE,0.739623690727309,2150,0.884277195878804,0.001880718758717439,1806.866,3.398206780688744,111492.07354243015,118643.62795543682,209.68523415955266,288.76846043059686,1.516219399012192,1.2412368440231378,784
MESSAGE-GLOBIOM,SSP2-4.5-SPA2,2100,MAF,Final Energy,EJ/yr,240.80352,SSP2,125648.281,0.0019164887739291873,ARE,0.739623690727309,2150,0.9035643298990034,0.0017316708947742886,1855.778,3.2135967497624396,109710.30903755318,115666.50023564033,189.98214901702343,255.84682528589838,1.2470827940718083,1.5768912577727354,784
