country,quintile,pop_quint,outmig_quint,inmig_quint,pop,gdp,gini,gdpshare_quint,ypc_quint,ypc_rel,fundregion,regionname
BGD,q4,0.2,0.23939328665931547,0.15749040031690048,147575.43,221.29653749671897,0.3798,0.22871909469273022,1714.8770535476465,1.1435954734636513,SAS,South Asia
BGR,q4,0.2,0.24001398543109423,0.16264689025206744,7425.008,86.64807456732147,0.36457249,0.2296530186343907,13399.98009648148,1.1482650931719534,EEU,Central & Eastern Europe
BHR,q4,0.2,0.2614162622449448,0.26823968715667024,1240.86,,0.414804506,0.2257562394219617,,,MDE,Middle East
BHS,q4,0.2,0.23983917645792596,0.14162778647895102,354.942,7.807282653717896,0.43,0.22410580895530652,24647.0887476571,1.1205290447765326,SIS,Small Island States
BIH,q4,0.2,0.25158812081380794,0.12326749059473927,3705.472,27.618291411230114,0.3304,0.23099523390399263,8608.47644317071,1.1549761695199632,EEU,Central & Eastern Europe
BLR,q4,0.2,0.2132995559636504,0.10440200542038668,9420.574,118.57185022783123,0.36966496,0.22936415785402248,14434.434978537292,1.1468207892701123,FSU,Former Soviet Union
BLZ,q4,0.2,0.23540571484542086,0.2833254783852278,322.464,2.064116123652634,0.5326,0.20682739087266944,6619.587803805737,1.0341369543633472,CAM,Central America
BOL,q4,0.2,0.2757333984973663,0.24932213477684068,10048.59,43.19038245496415,0.54783241,0.20330705848835226,4369.224742926967,1.0165352924417612,LAM,South America
BRA,q4,0.2,0.2694681680010978,0.2097925312088856,195713.635,1960.360571240302,0.57863876,0.1953975732229888,9785.973733061242,0.976987866114944,LAM,South America
BRB,q4,0.2,0.29807226537239173,0.262679993798727,282.131,,0.47,0.21866702926147624,,,SIS,Small Island States
BRN,q4,0.2,0.2386218487685247,0.19457660953385342,388.646,,0.453184598,0.22114958156167464,,,SEA,Southeast Asia
BTN,q4,0.2,0.22913534974020633,0.1930816915009883,685.503,3.4700779256141154,0.44538,0.22220455523956278,5624.0973570335145,1.1110227761978138,SAS,South Asia
BWA,q4,0.2,0.2815075193125993,0.2590156323583619,1987.105,25.011877248655928,0.6646,0.16756957544078904,10546.069914610463,0.8378478772039452,SSA,Sub-Saharan Africa
CAF,q4,0.2,0.28126231941883983,0.12177066242764928,4386.768,3.114341617734822,0.6224,0.18230456177023135,647.1264081254583,0.9115228088511568,SSA,Sub-Saharan Africa
CAN,q4,0.2,0.26070432505497704,0.0475999738619543,34147.564,1202.022448380908,0.28814909,0.23127596426872882,40705.52453199192,1.1563798213436443,CAN,Canada
CHE,q4,0.2,0.25588665443560027,0.15808939312190792,7808.675,294.1234325595242,0.3183,0.23122781630569067,43547.412995849394,1.1561390815284533,WEU,Western Europe
CHL,q4,0.2,0.2737733656645934,0.17036597687831662,17062.536,232.67598646703658,0.55181377,0.2023446387434814,13796.524275745318,1.011723193717407,LAM,South America
CHN,q4,0.2,0.23199335673450022,0.2065535740021134,1.368810615e6,9122.23735582665,0.4656221,0.21934113747151557,7308.834019789392,1.0967056873575778,CHI,China plus
CIV,q4,0.2,0.2255534830263045,0.12865232148448746,20532.95,33.62555719552731,0.4918,0.21501500455198072,1760.5846538025933,1.0750750227599035,SSA,Sub-Saharan Africa
CMR,q4,0.2,0.26374774941867557,0.1107444998976325,20341.241,40.33633919768043,0.4882,0.21565226651495878,2138.1741091647154,1.0782613325747938,SSA,Sub-Saharan Africa
COG,q4,0.2,0.27030835996070013,0.09931898848927465,4273.731,15.395738933859421,0.4616,0.2199431716332777,3961.629371093991,1.0997158581663886,SSA,Sub-Saharan Africa
COL,q4,0.2,0.2841980745831375,0.25866036323001773,45222.7,392.9319656512309,0.54926247,0.20296339478285472,8817.56348772562,1.0148169739142736,LAM,South America
COM,q4,0.2,0.24888736314299473,0.15157093020376342,689.692,0.7228476586499929,0.6193,0.18330486170738775,960.5845080437788,0.9165243085369387,SIS,Small Island States
CPV,q4,0.2,0.24130125876351988,0.1383416982328782,492.654,1.7724324826983509,0.5319,0.20698303518074976,3723.337828596301,1.0349151759037487,SSA,Sub-Saharan Africa
CRI,q4,0.2,0.22712338866380558,0.2925350833864253,4577.378,48.34757655725869,0.45447083,0.22096983362793488,11669.733139988983,1.1048491681396746,CAM,Central America
CYP,q4,0.2,0.24653917755413501,0.16359232243949162,1112.612,20.86748019524659,0.3263,0.23108799264125746,21670.735664367858,1.1554399632062875,WEU,Western Europe
CZE,q4,0.2,0.26534986858500714,0.12354949975686771,10536.518,237.48438989075598,0.26892487,0.23092322139157268,26024.09085420136,1.1546161069578633,EEU,Central & Eastern Europe
DEU,q4,0.2,0.27675580198613714,0.15651163740230145,80827.002,2732.530581525656,0.29148983,0.23130724502161204,39099.19365498692,1.1565362251080602,WEU,Western Europe
DJI,q4,0.2,0.20791828363316753,0.11387033623632663,840.198,,0.50617,0.21233486770560292,,,SSA,Sub-Saharan Africa
DNK,q4,0.2,0.25436132050315563,0.17765240280741462,5554.844,180.18107233543262,0.23685022,0.22969885637209858,37253.41904772415,1.1484942818604928,WEU,Western Europe
DOM,q4,0.2,0.23864346176913695,0.20178415933459423,9695.121,83.25965238571035,0.51173512,0.21123785471518083,9070.33050659664,1.0561892735759042,SIS,Small Island States
DZA,q4,0.2,0.26681380611621963,0.1879753261953758,35977.455,266.7489955430523,0.4133,0.22590747958687152,8374.771543103947,1.1295373979343575,MAF,North Africa
ECU,q4,0.2,0.23718172185740227,0.2489074504109407,15011.117,104.16045056561055,0.40036739,0.22711821990818476,7879.738768705868,1.135591099540924,LAM,South America
EGY,q4,0.2,0.2991306294603328,0.2356547570655883,82761.235,449.69771028357724,0.3675,0.22948982658967526,6234.866453524537,1.1474491329483765,MAF,North Africa
ERI,q4,0.2,0.20351201103292615,0.09734729704096978,3170.435,2.5727180400342684,0.499213277,0.21365970358583528,866.8939338665717,1.0682985179291762,SSA,Sub-Saharan Africa
ESP,q4,0.2,0.26718221468389025,0.163499635251395,46931.015,1241.1808508034314,0.32634968,0.23108695460086193,30557.69227674617,1.1554347730043095,WEU,Western Europe
EST,q4,0.19999999999999998,0.23850145676234635,0.10316887188767762,1332.101,22.19232056647319,0.35029377,0.23033889974545457,19186.813545218636,1.1516944987272728,FSU,Former Soviet Union
ETH,q4,0.2,0.20428551250973692,0.09032762591318291,87639.964,77.46141058939929,0.3917,0.2278409883125485,1006.8970558210661,1.1392049415627425,SSA,Sub-Saharan Africa
FIN,q4,0.2,0.23388981480978663,0.16643741113426308,5365.782,170.18210089451856,0.24807383,0.23021569918728046,36507.811300004265,1.1510784959364024,WEU,Western Europe
FJI,q4,0.2,0.2640463966459427,0.23438978427920348,859.818,3.593228937193344,0.4878,0.21572223358392462,4507.578185788968,1.078611167919623,SIS,Small Island States
FRA,q4,0.2,0.2797731027504777,0.17133934287947858,62879.53,1923.4567058101813,0.28111074,0.23118078021651173,35358.583466024575,1.1559039010825587,WEU,Western Europe
GAB,q4,0.2,0.2411784203314638,0.11276757791289488,1624.14,20.323025929791424,0.4818,0.2167516544729597,13561.17543493526,1.0837582723647983,SSA,Sub-Saharan Africa
GBR,q4,0.2,0.2610931669361061,0.18773767491409518,63459.808,2004.6729970493316,0.33933167,0.23074313920524514,36445.47273284769,1.1537156960262258,WEU,Western Europe
GEO,q4,0.2,0.2505978917862801,0.08158525773591785,4099.099,20.263823670800313,0.4158,0.2256549693521928,5577.606822124428,1.128274846760964,FSU,Former Soviet Union
GHA,q4,0.2,0.23754267345274271,0.1567773176871901,24779.619,35.96723260218319,0.4877,0.21573969914441216,1565.714133992959,1.078698495722061,SSA,Sub-Saharan Africa
GIN,q4,0.2,0.1948386509855536,0.10900603400917527,10192.176,9.765701606915952,0.40856,0.22636975984082464,1084.4884975665254,1.1318487992041233,SSA,Sub-Saharan Africa
GMB,q4,0.2,0.1806892175696027,0.16068828706388777,1793.196,2.186734535038491,0.5333,0.20667121008490472,1260.1385249879443,1.0333560504245234,SSA,Sub-Saharan Africa
GNB,q4,0.2,0.22459227562289433,0.09269639009575695,1522.599,1.6123650962897051,0.5666,0.19861547392617662,1051.6250757474725,0.9930773696308831,SSA,Sub-Saharan Africa
GNQ,q4,0.2,0.25646723324922716,0.1048031423001491,943.639,21.821722943288368,0.499213277,0.21365970358583528,24704.483683883424,1.0682985179291764,SSA,Sub-Saharan Africa
GRC,q4,0.2,0.27396335194224514,0.1578259929629238,10887.637,273.91606436762675,0.34031994,0.23071100288884094,29021.655441681,1.1535550144442048,WEU,Western Europe
GTM,q4,0.2,0.24241284332784133,0.14278001438154586,14630.417,61.759711046089826,0.5519928,0.20230094751378996,4269.887885902997,1.0115047375689499,CAM,Central America
GUY,q4,0.2,0.27601259450303145,0.17359549595050056,749.436,2.324123376335187,0.4455,0.2221887968313967,3445.218648928251,1.1109439841569833,LAM,South America
HKG,q4,0.2,0.27620380900144764,0.16789584855753725,6966.331,294.82649220993306,0.547,0.20350605365284602,43063.54086674537,1.0175302682642302,CHI,China plus
HND,q4,0.2,0.2553256520860654,0.08989504715639618,8317.47,26.743905632259654,0.574,0.19665690664687885,3161.6427551263937,0.9832845332343942,CAM,Central America
HRV,q4,0.2,0.25621486131005167,0.1520735329781144,4328.165,71.32306919985523,0.3198,0.23120572399698347,19049.99214683299,1.1560286199849175,EEU,Central & Eastern Europe
HTI,q4,0.2,0.23859937510934573,0.193732547643762,9949.322,9.956484182443043,0.606709091,0.1872529847159014,936.9389092237246,0.9362649235795071,SIS,Small Island States
HUN,q4,0.2,0.2608184120865273,0.1751684442264667,9927.37,169.58333981672405,0.26491692,0.23081313459319325,19714.215465868987,1.1540656729659664,EEU,Central & Eastern Europe
IDN,q4,0.2,0.24960282114244037,0.19402539158650423,241834.215,930.654243069005,0.4157,0.22566518535632585,4342.153616782847,1.1283259267816292,SEA,Southeast Asia
IND,q4,0.2,0.23510659879988607,0.2354158021853132,1.23428117e6,3762.85903426931,0.37028835,0.2293271841816107,3495.661636000312,1.1466359209080534,SAS,South Asia
IRL,q4,0.2,0.267350707826693,0.1320858903819524,4554.321,158.69425169856387,0.31613169,0.23125640402411551,40290.37697069197,1.1562820201205775,WEU,Western Europe
IRN,q4,0.2,0.2547034205568409,0.2189646742738593,73762.519,,0.45685,0.2206329426652605,,,MDE,Middle East
IRQ,q4,0.2,0.26478462008463344,0.13040384494998095,29741.976,102.33683473956987,0.369,0.22940320845172252,3946.677623580058,1.1470160422586126,MDE,Middle East
ISL,q4,0.2,0.2506214642368754,0.20882898428540625,320.328,10.424296846141504,0.2703,0.23095811537352118,37579.85492493604,1.154790576867606,WEU,Western Europe
ISR,q4,0.2,0.2984099994884987,0.24751682558333912,7346.446,198.39693578787308,0.36961308,0.2293672189948172,30971.27061082173,1.1468360949740861,MDE,Middle East
ITA,q4,0.2,0.2682999512642504,0.18533702562552054,59325.229,1618.1343332536792,0.31506916,0.23126897145951936,31540.060547841586,1.1563448572975967,WEU,Western Europe
JAM,q4,0.2,0.2270385499159221,0.1334571443777138,2810.46,18.598366288097807,0.60707535,0.1871407296114468,6192.06791189976,0.935703648057234,SIS,Small Island States
JOR,q4,0.2,0.2753257416044997,0.29909972223335746,7261.539,31.185202046176876,0.3966,0.22744105980676377,4883.810032329598,1.1372052990338188,MDE,Middle East
JPN,q4,0.2,0.27239446174310444,0.1333077000338127,128542.353,3896.5514045376885,0.3211,0.23118504150779307,35039.98398859615,1.1559252075389652,JPK,Japan & South Korea
KAZ,q4,0.2,0.2454255630676564,0.11690353945111216,16252.279,178.17950208704036,0.2742,0.23104904143502614,12665.363165553865,1.1552452071751307,FSU,Former Soviet Union
KEN,q4,0.2,0.24730578414393406,0.13465805035430328,42030.676,60.00720525074013,0.5451,0.20395738917848766,1455.950044062888,1.0197869458924385,SSA,Sub-Saharan Africa
KGZ,q4,0.2,0.2829277403133993,0.12175090944970896,5422.293,10.941166058415098,0.2777,0.23112047524773938,2331.787953164217,1.1556023762386967,FSU,Former Soviet Union
KHM,q4,0.2,0.2271021895348555,0.11078015478402062,14312.212,27.82594768872584,0.377,0.22890669750563303,2225.213611421748,1.1445334875281652,SEA,Southeast Asia
KOR,q4,0.2,0.29505578730322357,0.13763768828972311,49545.636,1320.9341413851619,0.3865,0.2282408588233995,30425.600236406208,1.1412042941169975,JPK,Japan & South Korea
KWT,q4,0.2,0.22359349252151564,0.17979173659296152,2991.884,,0.414804506,0.2257562394219617,,,MDE,Middle East
LAO,q4,0.2,0.23157394832771455,0.15292069724405197,6249.165,14.310417684512124,0.4364,0.22334310282523434,2557.2481190559406,1.1167155141261718,SEA,Southeast Asia
LBN,q4,0.2,0.23948256041629284,0.22387255966292863,4953.061,53.34693262610232,0.43,0.22410580895530652,12068.655616654929,1.1205290447765326,MDE,Middle East
LBR,q4,0.2,0.20470599120721653,0.16965859521502452,3891.356,1.5004018519160238,0.4248,0.22469589177834032,433.1833583744899,1.1234794588917016,SSA,Sub-Saharan Africa
LBY,q4,0.2,0.23862167154153402,0.23243316173706924,6197.663,,0.414804506,0.2257562394219617,,,MAF,North Africa
LCA,q4,0.2,0.295098852071713,0.22074149148608033,174.085,1.6916206815068073,0.4258,0.22458446752866984,10911.67332098377,1.122922337643349,SIS,Small Island States
LKA,q4,0.2,0.2568463850036109,0.22688382352727715,20261.737,95.01787973544018,0.437866667,0.22316262110714263,5232.63111494441,1.1158131055357132,SAS,South Asia
LSO,q4,0.2,0.23609840231896911,0.08388518475532858,1995.581,3.005551603272059,0.6018,0.18874262783861442,1421.3296972313553,0.943713139193072,SSA,Sub-Saharan Africa
LTU,q4,0.2,0.23339213109644574,0.05319074340081249,3123.816,51.10761322672455,0.35764088,0.2300086918599683,18815.441214149825,1.1500434592998416,FSU,Former Soviet Union
LUX,q4,0.2,0.25863413094061516,0.18254708472233283,507.889,34.85205788155859,0.28509956,0.23123958249264087,79339.92775528671,1.1561979124632042,WEU,Western Europe
LVA,q4,0.2,0.24268158072933538,0.1388629966191906,2118.861,29.018886899605953,0.3603,0.22987733829848378,15741.439577362924,1.149386691492419,FSU,Former Soviet Union
MAC,q4,0.2,0.23784606280254622,0.21569016239827274,538.219,31.074797594640224,0.441388871,0.22272048101864983,64295.33208448097,1.113602405093249,CHI,China plus
MAR,q4,0.2,0.24073679024532263,0.18559141690706754,32343.389,137.29319861913058,0.4672,0.21910043818496588,4650.254798170202,1.0955021909248295,MAF,North Africa
MDA,q4,0.2,0.2432145855465295,0.12125048270170755,4086.081,9.936478992790411,0.3063,0.23133671466785927,2812.808171886868,1.1566835733392964,FSU,Former Soviet Union
MDG,q4,0.2,0.27358938811572303,0.07238038547109715,21151.64,17.99875107244465,0.4663,0.2192380402606165,932.7907699500926,1.0961902013030824,SSA,Sub-Saharan Africa
MDV,q4,0.2,0.23250551869599656,0.09820880514998342,365.734,2.4148692646945826,0.4278,0.22435868850777108,7406.980225308585,1.1217934425388556,SIS,Small Island States
MEX,q4,0.2,0.25211235465086573,0.22920612708431506,114092.963,1411.0937527544643,0.54873459,0.20309051615931406,12559.046196218413,1.0154525807965702,CAM,Central America
MKD,q4,0.2,0.2659121230392616,0.1483604238246608,2070.741,18.953813317847356,0.4405,0.22283322295707209,10198.135133613043,1.1141661147853603,EEU,Central & Eastern Europe
MLI,q4,0.2,0.16504171253736483,0.06132927689686775,15049.353,14.677897111037344,0.3904,0.22794331873740337,1111.5855211768896,1.139716593687017,SSA,Sub-Saharan Africa
MLT,q4,0.2,0.2596951353067727,0.3441921124522355,414.253,9.477672411719086,0.27524786,0.23107143924368512,26433.35600292692,1.1553571962184257,WEU,Western Europe
MMR,q4,0.2,0.2333532943939436,0.1312788640135253,50600.818,83.90582295634557,0.441,0.22276990102763894,1846.9752678333878,1.113849505138195,SEA,Southeast Asia
MNE,q4,0.2,0.24315747622756811,0.15590021712332963,624.275,6.41996194841101,0.3063,0.23133671466785927,11895.181654223472,1.1566835733392964,EEU,Central & Eastern Europe
MNG,q4,0.2,0.23821819460754862,0.17405792071466103,2719.896,9.977397597265247,0.3988,0.22725416097474205,4168.183488776632,1.1362708048737102,CHI,China plus
MOZ,q4,0.2,0.17732860281285484,0.08690223915035354,23531.574,19.76565994514302,0.5158,0.21041556702491546,883.7068325686433,1.0520778351245772,SSA,Sub-Saharan Africa
MRT,q4,0.2,0.20220621997855437,0.14388856045388687,3494.195,6.033414762325536,0.4348,0.22353756539835506,1929.907814258714,1.1176878269917756,SSA,Sub-Saharan Africa
MUS,q4,0.2,0.2404745948703304,0.20069800942797572,1247.955,15.738374807760245,0.418083333,0.22541907760212032,14214.17411734302,1.1270953880106014,SIS,Small Island States
MWI,q4,0.2,0.27604718003662115,0.15796058930744947,14539.612,11.791209492076325,0.5212,0.2092956368242554,848.6638775409962,1.0464781841212771,SSA,Sub-Saharan Africa
MYS,q4,0.2,0.27376099834664175,0.1741787477465251,28208.035,375.28812665633484,0.5226,0.20900013348053748,13903.001142198462,1.0450006674026875,SEA,Southeast Asia
NAM,q4,0.2,0.25102263810667613,0.1553881724680604,2118.874,13.259206323635928,0.6697,0.16564710099707913,5182.821368879015,0.8282355049853957,SSA,Sub-Saharan Africa
NER,q4,0.2,0.15634677292304813,0.06254927152897101,16464.025,10.129710316346669,0.3745,0.2290681276746519,704.6860582549335,1.1453406383732594,SSA,Sub-Saharan Africa
NGA,q4,0.2,0.22430530174144728,0.25862252953469683,158503.197,338.3065897384573,0.4897,0.2153883951778338,2298.6070571766495,1.076941975889169,SSA,Sub-Saharan Africa
NIC,q4,0.2,0.21554583002584726,0.17418544905776423,5824.065,15.128172852787909,0.4573,0.22056857810774672,2864.665466051326,1.1028428905387335,CAM,Central America
NLD,q4,0.2,0.2714574205406087,0.18407547450865858,16682.917,614.724900948884,0.26849291,0.2309119564198342,42542.71885968611,1.154559782099171,WEU,Western Europe
NOR,q4,0.2,0.2733380120795515,0.15215758615379252,4885.878,228.31191505078243,0.2554,0.2305021223675,53855.60280157806,1.1525106118375001,WEU,Western Europe
NPL,q4,0.2,0.23395022897777637,0.21243931122353354,27013.212,32.21794348738442,0.3875,0.2281659154752313,1360.6372634487766,1.1408295773761563,SAS,South Asia
NZL,q4,0.2,0.2491643730229249,0.13269451497965126,4370.062,,0.32766598,0.23105868438366467,,,ANZ,Australia & New Zealand
OMN,q4,0.2,0.23309188451814877,0.2726700141945303,3041.434,,0.414804506,0.2257562394219617,,,MDE,Middle East
PAK,q4,0.20000000000000004,0.21071267911034844,0.24771088631688715,179424.641,418.50810929459686,0.3559,0.2300912685481767,2683.4402796796667,1.1504563427408834,SAS,South Asia
PAN,q4,0.2,0.27652712429002185,0.26438967431927696,3642.687,42.93011386179749,0.53756649,0.20570767123755215,12121.620315543605,1.0285383561877608,CAM,Central America
PER,q4,0.2,0.2842288135043202,0.19865040920298568,29027.674,248.75934295434868,0.47856544,0.21729103815536788,9310.628175271231,1.0864551907768396,LAM,South America
PHL,q4,0.2,0.29645721662668323,0.1784432725021024,93966.78,332.0546077828365,0.43864613,0.22306583659261964,3941.2885532266087,1.115329182963098,SEA,Southeast Asia
PNG,q4,0.2,0.2474061241615945,0.10708086800891742,7310.507,15.207027572085849,0.4988,0.21373678920644107,2223.034084114447,1.0686839460322053,SEA,Southeast Asia
POL,q4,0.2,0.2924669192023115,0.1671939077817522,38329.781,662.5675308389051,0.36523933,0.22961652625509632,19845.72450865892,1.1480826312754817,EEU,Central & Eastern Europe
PRT,q4,0.2,0.31206179802673706,0.3074535371625059,10596.058,230.60379712874197,0.37222191,0.22921025741214196,24941.70742558049,1.1460512870607098,WEU,Western Europe
PRY,q4,0.2,0.209352518029511,0.1855585195094641,6248.02,29.996266772241036,0.526,0.20827362401583213,4999.528800804357,1.0413681200791607,LAM,South America
QAT,q4,0.2,0.2235739760577498,0.26123442586906154,1856.327,,0.464,0.21958592351678746,,,MDE,Middle East
ROU,q4,0.2,0.2428143424706089,0.17620000230125138,20471.864,234.34902635574073,0.2721,0.2310015604469965,13221.803050618746,1.1550078022349826,EEU,Central & Eastern Europe
RUS,q4,0.2,0.21864574631500214,0.12247019865856515,143479.274,2010.3775271968639,0.4104,0.22619286574406172,15846.646049523466,1.1309643287203086,FSU,Former Soviet Union
RWA,q4,0.2,0.27746061250025283,0.04516363391408133,10039.338,11.086926552034237,0.5734,0.19681801423926443,1086.7782656525526,0.9840900711963221,SSA,Sub-Saharan Africa
SAU,q4,0.2,0.2714699330450538,0.25191437263950833,27421.461,559.2363116192045,0.414804506,0.2257562394219617,23020.488707614797,1.1287811971098085,MDE,Middle East
SDN,q4,0.2,0.21153497693933443,0.2030630811000086,34545.013,88.12522030382412,0.4139,0.22584742578952033,2880.7130790127435,1.1292371289476018,SSA,Sub-Saharan Africa
SEN,q4,0.2,0.19791389448188834,0.14077201965666775,12678.148,21.58159603963768,0.4628,0.2197652819938925,1870.496203203042,1.0988264099694625,SSA,Sub-Saharan Africa
SGP,q4,0.2,0.3089293316162626,0.08567584560158124,5131.172,263.8333946265791,0.533,0.20673821042109802,53150.08330886423,1.03369105210549,SEA,Southeast Asia
SLB,q4,0.2,0.2563324008917875,0.10513615793722617,527.861,1.307751094944226,0.461,0.22003156625976328,2725.5898967578437,1.1001578312988163,SIS,Small Island States
SLE,q4,0.2,0.19144577134869323,0.12331227712949216,6415.634,4.351883435502898,0.3999,0.2271589998700898,770.4378778153871,1.135794999350449,SSA,Sub-Saharan Africa
SLV,q4,0.2,0.2118026206444599,0.15943231378316977,6183.875,37.04142334866409,0.4243,0.22475123811466113,6731.301780147215,1.1237561905733056,CAM,Central America
SRB,q4,0.2,0.25005182915594876,0.12665283182164758,8991.254,70.04375295597576,0.2965,0.2313372485868066,9010.828239047321,1.156686242934033,EEU,Central & Eastern Europe
STP,q4,0.2,0.28726381191243466,0.07836908404407776,180.371,0.2810829464932609,0.3682,0.22944965832175757,1787.8258154845173,1.1472482916087878,SIS,Small Island States
SUR,q4,0.2,0.21877587892470465,0.0839596916876942,529.131,,0.5761,0.19608981971458167,,,LAM,South America
SVK,q4,0.2,0.26593199637818843,0.1287332065990913,5404.294,109.48990695010632,0.27051746,0.23096349841741964,23396.369581849456,1.1548174920870982,EEU,Central & Eastern Europe
SVN,q4,0.2,0.25760160315649294,0.16729233993381615,2043.337,51.32285473442756,0.2487,0.23024176329469948,28915.11427476798,1.1512088164734975,EEU,Central & Eastern Europe
SWE,q4,0.2,0.260357692541284,0.16576911810716685,9390.168,316.7771014367621,0.2724,0.23100855500376344,38965.341440742595,1.155042775018817,WEU,Western Europe
SWZ,q4,0.2,0.2272636281595315,0.19910513717817727,1064.837,5.637987396627411,0.5745,0.19652233902740743,5202.629466257569,0.9826116951370372,SSA,Sub-Saharan Africa
SYR,q4,0.2,0.22904747837645772,0.18358570385606066,21362.529,96.93430163252933,0.4177,0.2254590316362275,5115.198153365654,1.1272951581811375,MDE,Middle East
TCD,q4,0.2,0.17579298849491576,0.07887677698493237,11952.136,13.798873589621824,0.4932,0.21476349936786224,1239.7342112915871,1.073817496839311,SSA,Sub-Saharan Africa
TGO,q4,0.2,0.2868054648348915,0.11160633389486614,6421.679,5.396533630046934,0.5202,0.20950541026308273,880.3017031538839,1.0475270513154136,SSA,Sub-Saharan Africa
THA,q4,0.2,0.2674116929927326,0.24668372604510835,67195.028,530.3670868449135,0.41986904,0.22523108287548488,8888.689896192633,1.1261554143774244,SEA,Southeast Asia
TJK,q4,0.2,0.2982614361886229,0.13886741417049828,7527.394,13.345545695584383,0.3077,0.2313301859398018,2050.661601629765,1.1566509296990088,FSU,Former Soviet Union
TKM,q4,0.2,0.2734082009862072,0.10660800127383212,5087.213,37.4197200458013,0.4077,0.22645132878573987,8328.475067942007,1.1322566439286994,FSU,Former Soviet Union
TON,q4,0.2,0.24337831844939933,0.09418263461946041,103.986,0.42274293433913285,0.381,0.2286364871957114,4647.474635725319,1.143182435978557,SIS,Small Island States
TTO,q4,0.2,0.2909190395408123,0.24734212894359092,1328.147,30.961003519141737,0.4027,0.22691160871425803,26448.168447981494,1.13455804357129,SIS,Small Island States
TUN,q4,0.2,0.25748083754278783,0.13237061503017541,10635.244,90.36665459033907,0.4181,0.22541733721066037,9576.74814531276,1.127086686053302,MAF,North Africa
TUR,q4,0.2,0.2506601800069623,0.2105710312666047,72326.988,912.795531850223,0.4004,0.2271153669663925,14331.434082492611,1.1355768348319626,MDE,Middle East
TZA,q4,0.2,0.2936270632622866,0.05919968950288106,44346.525,56.24235848107449,0.4378,0.22317087107329903,1415.1792201799512,1.1158543553664952,SSA,Sub-Saharan Africa
UGA,q4,0.2,0.3030595937794148,0.09262639806744023,32428.167,38.150724958789226,0.4898,0.2153707197766409,1266.8846028785858,1.0768535988832044,SSA,Sub-Saharan Africa
UKR,q4,0.2,0.23408389853508854,0.08228060534714826,45792.09,276.5484230127072,0.2455,0.23010547343896615,6948.285807236411,1.1505273671948308,FSU,Former Soviet Union
URY,q4,0.2,0.2550156722652969,0.20879729745351783,3359.275,43.309135496432084,0.4337,0.22366979209843557,14418.208292637459,1.1183489604921777,LAM,South America
USA,q4,0.2,0.24556067894095782,0.13396042726141646,309011.475,13084.55659,0.40259327,0.22692117486398644,48042.923874867694,1.1346058743199323,USA,United States
UZB,q4,0.2,0.2621880373787153,0.1178059329533086,28515.909,78.64829417327228,0.3527,0.23023602668312027,3175.012018003601,1.1511801334156015,FSU,Former Soviet Union
VCT,q4,0.2,0.25095489490354594,0.2625659510311777,108.255,1.0830206594966636,0.492780875,0.21483901026475655,10746.620783453287,1.0741950513237828,SIS,Small Island States
VEN,q4,0.2,0.26826678629171435,0.22904468415279594,28439.94,316.3966012244212,0.4694,0.21876058039871676,12168.644540043988,1.0938029019935838,LAM,South America
VNM,q4,0.2,0.2111079921782064,0.09701232209239988,87967.651,249.92344410750056,0.4669,0.21914639775828715,3113.0661026462653,1.0957319887914359,SEA,Southeast Asia
VUT,q4,0.2,0.2575341093288851,0.11984855561079716,236.211,0.9565630385219908,0.4318,0.22389537473721183,4533.447637274452,1.1194768736860592,SIS,Small Island States
WSM,q4,0.2,0.2510760467551759,0.11902293649492907,185.949,0.7218842878104964,0.4869,0.2158790464226551,4190.388001011768,1.0793952321132754,SIS,Small Island States
YEM,q4,0.2,0.17230993028859926,0.07517684450123403,23154.855,,0.4189,0.22533348405675313,,,MDE,Middle East
ZAF,q4,0.2,0.28213834719758335,0.16676298144297044,51216.964,473.7724133922748,0.6938,0.15614818164398805,7222.089624864091,0.7807409082199402,SSA,Sub-Saharan Africa
ZMB,q4,0.2,0.2705214480934784,0.15473558077490535,13605.984,18.111837393999384,0.6162,0.18429398831202864,1226.6304109276791,0.9214699415601432,SSA,Sub-Saharan Africa
AFG,q5,0.2,0.3526181827958402,0.707715429172038,29185.507,37.23728418322597,0.338,0.41161491679654927,2625.861807164771,2.058074583982746,SAS,South Asia
AGO,q5,0.19999999999999996,0.34665244363266773,0.6559877818846567,23356.246,105.89344662859713,0.4872,0.5334554794535727,12093.004873781858,2.667277397267864,SSA,Sub-Saharan Africa
ALB,q5,0.1999999999999998,0.28607547107476783,0.2738081955792007,2948.023,24.568445171853057,0.29215,0.3776526799553792,15736.544730972426,1.888263399776896,EEU,Central & Eastern Europe
ARE,q5,0.19999999999999987,0.27024587210384976,0.18245712438210093,8549.988,318.1423059818006,0.414804506,0.47220541208121525,87853.05821283271,2.361027060406076,MDE,Middle East
ARG,q5,0.19999999999999996,0.28866442400844733,0.2672683482205241,40895.752,580.4274305865966,0.4357,0.48947924244468244,34735.53671511418,2.4473962122234125,LAM,South America
ARM,q5,0.19999999999999993,0.25814311136494106,0.20001987139481792,2877.319,15.152619472187178,0.3132,0.3930385437494692,10349.15400645236,1.9651927187473461,FSU,Former Soviet Union
AUS,q5,0.2,0.2611563685128169,0.14085122266228847,22154.679,,0.3494,0.4203167753150606,,,ANZ,Australia & New Zealand
