region,quint,age,ageall,agemig_reg,index
SEA,5,120,120,0.0,12
CHI,1,0,0,0.14529612518487037,13
CHI,1,0,1,0.14529612518487037,13
CHI,1,0,2,0.11176625014220798,13
CHI,1,0,3,0.08941300011376638,13
CHI,1,0,4,0.06705975008532479,13
CHI,1,5,5,0.037219544026265025,13
CHI,1,5,6,0.03190246630822716,13
CHI,1,5,7,0.0265853885901893,13
CHI,1,5,8,0.02126831087215144,13
CHI,1,5,9,0.01595123315411358,13
CHI,1,10,10,0.001385650584270434,13
CHI,1,10,11,0.0011877005008032293,13
CHI,1,10,12,0.0009897504173360244,13
CHI,1,10,13,0.0007918003338688196,13
CHI,1,10,14,0.0005938502504016146,13
CHI,1,15,15,0.07501590559045483,13
CHI,1,15,16,0.06429934764896128,13
CHI,1,15,17,0.053582789707467736,13
CHI,1,15,18,0.04286623176597419,13
CHI,1,15,19,0.03214967382448064,13
CHI,1,20,20,0.30333459764544046,13
CHI,1,20,21,0.2600010836960918,13
CHI,1,20,22,0.2166675697467432,13
CHI,1,20,23,0.17333405579739455,13
CHI,1,20,24,0.13000054184804594,13
CHI,1,25,25,0.2947704102633447,13
CHI,1,25,26,0.2526603516542955,13
CHI,1,25,27,0.21055029304524625,13
CHI,1,25,28,0.168440234436197,13
CHI,1,25,29,0.12633017582714776,13
CHI,1,30,30,0.20406999145052035,13
CHI,1,30,31,0.17491713552901744,13
CHI,1,30,32,0.14576427960751454,13
CHI,1,30,33,0.11661142368601163,13
CHI,1,30,34,0.08745856776450872,13
CHI,1,35,35,0.13160164505424982,13
CHI,1,35,36,0.11280141004649985,13
CHI,1,35,37,0.09400117503874987,13
CHI,1,35,38,0.07520094003099989,13
CHI,1,35,39,0.056400705023249925,13
CHI,1,40,40,0.07931248024779977,13
CHI,1,40,41,0.06798212592668551,13
CHI,1,40,42,0.05665177160557126,13
CHI,1,40,43,0.04532141728445701,13
CHI,1,40,44,0.033991062963342755,13
CHI,1,45,45,0.047704780874703645,13
CHI,1,45,46,0.040889812178317414,13
CHI,1,45,47,0.034074843481931176,13
CHI,1,45,48,0.02725987478554494,13
CHI,1,45,49,0.020444906089158707,13
CHI,1,50,50,0.028736337284672644,13
CHI,1,50,51,0.02463114624400512,13
CHI,1,50,52,0.020525955203337602,13
CHI,1,50,53,0.016420764162670083,13
CHI,1,50,54,0.01231557312200256,13
CHI,1,55,55,0.016877064754092296,13
CHI,1,55,56,0.014466055503507684,13
CHI,1,55,57,0.01205504625292307,13
CHI,1,55,58,0.009644037002338455,13
CHI,1,55,59,0.007233027751753842,13
CHI,1,60,60,0.009494527954649891,13
CHI,1,60,61,0.008138166818271335,13
CHI,1,60,62,0.006781805681892779,13
CHI,1,60,63,0.005425444545514224,13
CHI,1,60,64,0.0040690834091356674,13
CHI,1,65,65,0.005657707828934926,13
CHI,1,65,66,0.0048494638533727935,13
CHI,1,65,67,0.004041219877810661,13
CHI,1,65,68,0.0032329759022485293,13
CHI,1,65,69,0.0024247319266863967,13
CHI,1,70,70,0.008346606241510596,13
CHI,1,70,71,0.007154233921294797,13
CHI,1,70,72,0.005961861601078997,13
CHI,1,70,73,0.004769489280863197,13
CHI,1,70,74,0.0035771169606473984,13
CHI,1,75,75,0.0,13
CHI,1,75,76,0.0,13
CHI,1,75,77,0.0,13
CHI,1,75,78,0.0,13
CHI,1,75,79,0.0,13
CHI,1,80,80,0.0,13
CHI,1,80,81,0.0,13
CHI,1,80,82,0.0,13
CHI,1,80,83,0.0,13
CHI,1,80,84,0.0,13
CHI,1,85,85,0.0,13
CHI,1,85,86,0.0,13
CHI,1,85,87,0.0,13
CHI,1,85,88,0.0,13
CHI,1,85,89,0.0,13
CHI,1,90,90,0.0,13
CHI,1,90,91,0.0,13
CHI,1,90,92,0.0,13
CHI,1,90,93,0.0,13
CHI,1,90,94,0.0,13
CHI,1,95,95,0.0,13
CHI,1,95,96,0.0,13
CHI,1,95,97,0.0,13
CHI,1,95,98,0.0,13
CHI,1,95,99,0.0,13
CHI,1,100,100,0.0,13
CHI,1,100,101,0.0,13
CHI,1,100,102,0.0,13
CHI,1,100,103,0.0,13
CHI,1,100,104,0.0,13
CHI,1,105,105,0.0,13
CHI,1,105,106,0.0,13
CHI,1,105,107,0.0,13
CHI,1,105,108,0.0,13
CHI,1,105,109,0.0,13
CHI,1,110,110,0.0,13
CHI,1,110,111,0.0,13
CHI,1,110,112,0.0,13
CHI,1,110,113,0.0,13
CHI,1,110,114,0.0,13
CHI,1,115,115,0.0,13
CHI,1,115,116,0.0,13
CHI,1,115,117,0.0,13
CHI,1,115,118,0.0,13
CHI,1,115,119,0.0,13
CHI,1,120,120,0.0,13
CHI,2,0,0,0.1136247293148705,13
CHI,2,0,1,0.1136247293148705,13
CHI,2,0,2,0.08740363793451576,13
CHI,2,0,3,0.06992291034761261,13
CHI,2,0,4,0.05244218276070946,13
CHI,2,5,5,0.10597245023054527,13
CHI,2,5,6,0.09083352876903882,13
CHI,2,5,7,0.07569460730753234,13
CHI,2,5,8,0.06055568584602587,13
CHI,2,5,9,0.04541676438451941,13
CHI,2,10,10,0.003945260250230422,13
CHI,2,10,11,0.003381651643054648,13
CHI,2,10,12,0.0028180430358788733,13
CHI,2,10,13,0.0022544344287030987,13
CHI,2,10,14,0.001690825821527324,13
CHI,2,15,15,0.04577909997330407,13
CHI,2,15,16,0.03923922854854635,13
CHI,2,15,17,0.032699357123788624,13
CHI,2,15,18,0.0261594856990309,13
CHI,2,15,19,0.019619614274273174,13
CHI,2,20,20,0.2890183638644731,13
CHI,2,20,21,0.24773002616954837,13
CHI,2,20,22,0.20644168847462363,13
CHI,2,20,23,0.1651533507796989,13
CHI,2,20,24,0.12386501308477418,13
CHI,2,25,25,0.3349229551585914,13
CHI,2,25,26,0.28707681870736407,13
CHI,2,25,27,0.23923068225613672,13
CHI,2,25,28,0.19138454580490938,13
CHI,2,25,29,0.14353840935368203,13
CHI,2,30,30,0.21291966540278626,13
CHI,2,30,31,0.18250257034524536,13
CHI,2,30,32,0.15208547528770447,13
CHI,2,30,33,0.12166838023016358,13
CHI,2,30,34,0.09125128517262268,13
CHI,2,35,35,0.11941868967347588,13
CHI,2,35,36,0.10235887686297933,13
CHI,2,35,37,0.08529906405248278,13
CHI,2,35,38,0.06823925124198622,13
CHI,2,35,39,0.051179438431489664,13
CHI,2,40,40,0.07262290615619643,13
CHI,2,40,41,0.0622482052767398,13
CHI,2,40,42,0.051873504397283166,13
CHI,2,40,43,0.04149880351782653,13
CHI,2,40,44,0.0311241026383699,13
CHI,2,45,45,0.039696329757683745,13
CHI,2,45,46,0.03402542550658606,13
CHI,2,45,47,0.028354521255488388,13
CHI,2,45,48,0.02268361700439071,13
CHI,2,45,49,0.01701271275329303,13
CHI,2,50,50,0.022208515438206282,13
CHI,2,50,51,0.019035870375605387,13
CHI,2,50,52,0.01586322531300449,13
CHI,2,50,53,0.01269058025040359,13
CHI,2,50,54,0.009517935187802693,13
CHI,2,55,55,0.0135865380759027,13
CHI,2,55,56,0.011645604065059456,13
CHI,2,55,57,0.009704670054216213,13
CHI,2,55,58,0.00776373604337297,13
CHI,2,55,59,0.005822802032529728,13
CHI,2,60,60,0.007789578501433572,13
CHI,2,60,61,0.0066767815726573474,13
CHI,2,60,62,0.005563984643881123,13
CHI,2,60,63,0.004451187715104899,13
CHI,2,60,64,0.0033383907863286737,13
CHI,2,65,65,0.003847307661762707,13
CHI,2,65,66,0.0032976922815108915,13
CHI,2,65,67,0.0027480769012590764,13
CHI,2,65,68,0.0021984615210072613,13
CHI,2,65,69,0.0016488461407554457,13
CHI,2,70,70,0.005907246747086018,13
CHI,2,70,71,0.005063354354645159,13
CHI,2,70,72,0.004219461962204299,13
CHI,2,70,73,0.003375569569763439,13
CHI,2,70,74,0.0025316771773225793,13
CHI,2,75,75,0.0,13
CHI,2,75,76,0.0,13
CHI,2,75,77,0.0,13
CHI,2,75,78,0.0,13
CHI,2,75,79,0.0,13
CHI,2,80,80,0.0,13
CHI,2,80,81,0.0,13
CHI,2,80,82,0.0,13
CHI,2,80,83,0.0,13
CHI,2,80,84,0.0,13
CHI,2,85,85,0.0,13
CHI,2,85,86,0.0,13
CHI,2,85,87,0.0,13
CHI,2,85,88,0.0,13
CHI,2,85,89,0.0,13
CHI,2,90,90,0.0,13
CHI,2,90,91,0.0,13
CHI,2,90,92,0.0,13
CHI,2,90,93,0.0,13
CHI,2,90,94,0.0,13
CHI,2,95,95,0.0,13
CHI,2,95,96,0.0,13
CHI,2,95,97,0.0,13
CHI,2,95,98,0.0,13
CHI,2,95,99,0.0,13
CHI,2,100,100,0.0,13
CHI,2,100,101,0.0,13
CHI,2,100,102,0.0,13
CHI,2,100,103,0.0,13
CHI,2,100,104,0.0,13
CHI,2,105,105,0.0,13
CHI,2,105,106,0.0,13
CHI,2,105,107,0.0,13
CHI,2,105,108,0.0,13
CHI,2,105,109,0.0,13
CHI,2,110,110,0.0,13
CHI,2,110,111,0.0,13
CHI,2,110,112,0.0,13
CHI,2,110,113,0.0,13
CHI,2,110,114,0.0,13
CHI,2,115,115,0.0,13
CHI,2,115,116,0.0,13
CHI,2,115,117,0.0,13
CHI,2,115,118,0.0,13
CHI,2,115,119,0.0,13
CHI,2,120,120,0.0,13
CHI,3,0,0,0.10837424397838406,13
CHI,3,0,1,0.10837424397838406,13
CHI,3,0,2,0.08336480306029544,13
CHI,3,0,3,0.06669184244823635,13
CHI,3,0,4,0.05001888183617726,13
CHI,3,5,5,0.11086754014218828,13
CHI,3,5,6,0.09502932012187566,13
CHI,3,5,7,0.07919110010156305,13
CHI,3,5,8,0.06335288008125044,13
CHI,3,5,9,0.04751466006093783,13
CHI,3,10,10,0.004127500102264555,13
CHI,3,10,11,0.003537857230512476,13
CHI,3,10,12,0.0029482143587603966,13
CHI,3,10,13,0.002358571487008317,13
CHI,3,10,14,0.001768928615256238,13
CHI,3,15,15,0.049402178047566705,13
CHI,3,15,16,0.04234472404077146,13
CHI,3,15,17,0.03528727003397622,13
CHI,3,15,18,0.028229816027180978,13
CHI,3,15,19,0.02117236202038573,13
CHI,3,20,20,0.34106615328473866,13
CHI,3,20,21,0.29234241710120457,13
CHI,3,20,22,0.24361868091767047,13
CHI,3,20,23,0.19489494473413638,13
CHI,3,20,24,0.14617120855060228,13
CHI,3,25,25,0.30406389761482755,13
CHI,3,25,26,0.26062619795556646,13
CHI,3,25,27,0.21718849829630538,13
CHI,3,25,28,0.1737507986370443,13
CHI,3,25,29,0.13031309897778323,13
CHI,3,30,30,0.19202216218813617,13
CHI,3,30,31,0.16459042473268815,13
CHI,3,30,32,0.13715868727724012,13
CHI,3,30,33,0.1097269498217921,13
CHI,3,30,34,0.08229521236634407,13
CHI,3,35,35,0.10842040293014268,13
CHI,3,35,36,0.09293177394012231,13
CHI,3,35,37,0.07744314495010192,13
CHI,3,35,38,0.06195451596008154,13
CHI,3,35,39,0.046465886970061154,13
CHI,3,40,40,0.07043169375201433,13
CHI,3,40,41,0.06037002321601227,13
CHI,3,40,42,0.05030835268001023,13
CHI,3,40,43,0.040246682144008186,13
CHI,3,40,44,0.030185011608006136,13
CHI,3,45,45,0.04502702509756898,13
CHI,3,45,46,0.038594592940773415,13
CHI,3,45,47,0.03216216078397784,13
CHI,3,45,48,0.025729728627182275,13
CHI,3,45,49,0.019297296470386707,13
CHI,3,50,50,0.024773623987546373,13
CHI,3,50,51,0.021234534846468322,13
CHI,3,50,52,0.017695445705390268,13
CHI,3,50,53,0.014156356564312213,13
CHI,3,50,54,0.010617267423234161,13
CHI,3,55,55,0.013870859180181635,13
CHI,3,55,56,0.011889307868727116,13
CHI,3,55,57,0.009907756557272596,13
CHI,3,55,58,0.007926205245818076,13
CHI,3,55,59,0.005944653934363558,13
CHI,3,60,60,0.00850366321873718,13
CHI,3,60,61,0.0072888541874890096,13
CHI,3,60,62,0.006074045156240842,13
CHI,3,60,63,0.004859236124992674,13
CHI,3,60,64,0.0036444270937445048,13
CHI,3,65,65,0.004595952428100092,13
CHI,3,65,66,0.003939387795514365,13
CHI,3,65,67,0.0032828231629286374,13
CHI,3,65,68,0.00262625853034291,13
CHI,3,65,69,0.0019696938977571826,13
CHI,3,70,70,0.006116623741572665,13
CHI,3,70,71,0.005242820349919427,13
CHI,3,70,72,0.004369016958266189,13
CHI,3,70,73,0.0034952135666129515,13
CHI,3,70,74,0.0026214101749597136,13
CHI,3,75,75,0.0,13
CHI,3,75,76,0.0,13
CHI,3,75,77,0.0,13
CHI,3,75,78,0.0,13
CHI,3,75,79,0.0,13
CHI,3,80,80,0.0,13
CHI,3,80,81,0.0,13
CHI,3,80,82,0.0,13
CHI,3,80,83,0.0,13
CHI,3,80,84,0.0,13
CHI,3,85,85,0.0,13
CHI,3,85,86,0.0,13
CHI,3,85,87,0.0,13
CHI,3,85,88,0.0,13
CHI,3,85,89,0.0,13
CHI,3,90,90,0.0,13
CHI,3,90,91,0.0,13
CHI,3,90,92,0.0,13
CHI,3,90,93,0.0,13
CHI,3,90,94,0.0,13
CHI,3,95,95,0.0,13
CHI,3,95,96,0.0,13
CHI,3,95,97,0.0,13
CHI,3,95,98,0.0,13
CHI,3,95,99,0.0,13
CHI,3,100,100,0.0,13
CHI,3,100,101,0.0,13
CHI,3,100,102,0.0,13
CHI,3,100,103,0.0,13
CHI,3,100,104,0.0,13
CHI,3,105,105,0.0,13
CHI,3,105,106,0.0,13
CHI,3,105,107,0.0,13
CHI,3,105,108,0.0,13
CHI,3,105,109,0.0,13
CHI,3,110,110,0.0,13
CHI,3,110,111,0.0,13
CHI,3,110,112,0.0,13
CHI,3,110,113,0.0,13
CHI,3,110,114,0.0,13
CHI,3,115,115,0.0,13
CHI,3,115,116,0.0,13
CHI,3,115,117,0.0,13
CHI,3,115,118,0.0,13
CHI,3,115,119,0.0,13
CHI,3,120,120,0.0,13
CHI,4,0,0,0.09236282777131088,13
CHI,4,0,1,0.09236282777131088,13
CHI,4,0,2,0.07104832905485452,13
CHI,4,0,3,0.05683866324388361,13
CHI,4,0,4,0.04262899743291271,13
CHI,4,5,5,0.1049879634031958,13
CHI,4,5,6,0.08998968291702497,13
CHI,4,5,7,0.07499140243085414,13
CHI,4,5,8,0.059993121944683314,13
CHI,4,5,9,0.044994841458512486,13
CHI,4,10,10,0.003908608679578169,13
CHI,4,10,11,0.003350236011067002,13
CHI,4,10,12,0.0027918633425558347,13
CHI,4,10,13,0.0022334906740446676,13
CHI,4,10,14,0.001675118005533501,13
CHI,4,15,15,0.19851475833625515,13
CHI,4,15,16,0.17015550714536154,13
CHI,4,15,17,0.14179625595446796,13
CHI,4,15,18,0.11343700476357436,13
CHI,4,15,19,0.08507775357268077,13
CHI,4,20,20,0.3291637146839301,13
CHI,4,20,21,0.2821403268719401,13
CHI,4,20,22,0.23511693905995004,13
CHI,4,20,23,0.18809355124796004,13
CHI,4,20,24,0.14107016343597,13
CHI,4,25,25,0.24154283678785163,13
CHI,4,25,26,0.20703671724672995,13
CHI,4,25,27,0.1725305977056083,13
CHI,4,25,28,0.13802447816448665,13
CHI,4,25,29,0.10351835862336498,13
CHI,4,30,30,0.16227564233107308,13
CHI,4,30,31,0.13909340771234835,13
CHI,4,30,32,0.11591117309362363,13
CHI,4,30,33,0.09272893847489891,13
CHI,4,30,34,0.06954670385617417,13
CHI,4,35,35,0.10722147635490917,13
CHI,4,35,36,0.09190412258992214,13
CHI,4,35,37,0.07658676882493512,13
CHI,4,35,38,0.061269415059948096,13
CHI,4,35,39,0.04595206129496107,13
CHI,4,40,40,0.05780847299641626,13
CHI,4,40,41,0.04955011971121394,13
CHI,4,40,42,0.041291766426011615,13
CHI,4,40,43,0.03303341314080929,13
CHI,4,40,44,0.02477505985560697,13
CHI,4,45,45,0.0339262367818526,13
CHI,4,45,46,0.029079631527302228,13
CHI,4,45,47,0.024233026272751857,13
CHI,4,45,48,0.019386421018201486,13
CHI,4,45,49,0.014539815763651114,13
CHI,4,50,50,0.022019098208309565,13
CHI,4,50,51,0.01887351274997963,13
CHI,4,50,52,0.01572792729164969,13
CHI,4,50,53,0.012582341833319752,13
CHI,4,50,54,0.009436756374989815,13
CHI,4,55,55,0.015034543244293468,13
CHI,4,55,56,0.012886751352251544,13
CHI,4,55,57,0.01073895946020962,13
CHI,4,55,58,0.008591167568167695,13
CHI,4,55,59,0.006443375676125772,13
CHI,4,60,60,0.009674838094980693,13
CHI,4,60,61,0.00829271836712631,13
CHI,4,60,62,0.006910598639271924,13
CHI,4,60,63,0.005528478911417539,13
CHI,4,60,64,0.004146359183563155,13
CHI,4,65,65,0.006096910609759825,13
CHI,4,65,66,0.005225923379794135,13
CHI,4,65,67,0.004354936149828446,13
CHI,4,65,68,0.003483948919862757,13
CHI,4,65,69,0.0026129616898970674,13
CHI,4,70,70,0.008357238810797729,13
CHI,4,70,71,0.007163347552112339,13
CHI,4,70,72,0.005969456293426949,13
CHI,4,70,73,0.004775565034741559,13
CHI,4,70,74,0.0035816737760561695,13
CHI,4,75,75,0.0,13
CHI,4,75,76,0.0,13
CHI,4,75,77,0.0,13
CHI,4,75,78,0.0,13
CHI,4,75,79,0.0,13
CHI,4,80,80,0.0,13
CHI,4,80,81,0.0,13
CHI,4,80,82,0.0,13
CHI,4,80,83,0.0,13
CHI,4,80,84,0.0,13
CHI,4,85,85,0.0,13
CHI,4,85,86,0.0,13
CHI,4,85,87,0.0,13
CHI,4,85,88,0.0,13
CHI,4,85,89,0.0,13
CHI,4,90,90,0.0,13
CHI,4,90,91,0.0,13
CHI,4,90,92,0.0,13
CHI,4,90,93,0.0,13
CHI,4,90,94,0.0,13
CHI,4,95,95,0.0,13
CHI,4,95,96,0.0,13
CHI,4,95,97,0.0,13
CHI,4,95,98,0.0,13
CHI,4,95,99,0.0,13
CHI,4,100,100,0.0,13
CHI,4,100,101,0.0,13
CHI,4,100,102,0.0,13
CHI,4,100,103,0.0,13
CHI,4,100,104,0.0,13
CHI,4,105,105,0.0,13
CHI,4,105,106,0.0,13
CHI,4,105,107,0.0,13
CHI,4,105,108,0.0,13
CHI,4,105,109,0.0,13
CHI,4,110,110,0.0,13
CHI,4,110,111,0.0,13
CHI,4,110,112,0.0,13
CHI,4,110,113,0.0,13
CHI,4,110,114,0.0,13
CHI,4,115,115,0.0,13
CHI,4,115,116,0.0,13
CHI,4,115,117,0.0,13
CHI,4,115,118,0.0,13
CHI,4,115,119,0.0,13
CHI,4,120,120,0.0,13
CHI,5,0,0,0.06184361343053325,13
CHI,5,0,1,0.06184361343053325,13
CHI,5,0,2,0.04757201033117942,13
CHI,5,0,3,0.03805760826494354,13
CHI,5,0,4,0.028543206198707653,13
CHI,5,5,5,0.07528371614133424,13
CHI,5,5,6,0.06452889954971505,13
CHI,5,5,7,0.05377408295809588,13
CHI,5,5,8,0.043019266366476704,13
CHI,5,5,9,0.032264449774857526,13
CHI,5,10,10,0.2242956964362383,13
CHI,5,10,11,0.19225345408820427,13
CHI,5,10,12,0.16021121174017022,13
CHI,5,10,13,0.12816896939213618,13
CHI,5,10,14,0.09612672704410213,13
CHI,5,15,15,0.2962460046384502,13
CHI,5,15,16,0.2539251468329573,13
CHI,5,15,17,0.21160428902746442,13
CHI,5,15,18,0.16928343122197154,13
CHI,5,15,19,0.12696257341647865,13
CHI,5,20,20,0.2549790360605067,13
CHI,5,20,21,0.21855345948043434,13
CHI,5,20,22,0.18212788290036194,13
CHI,5,20,23,0.14570230632028955,13
CHI,5,20,24,0.10927672974021717,13
CHI,5,25,25,0.16831605523634563,13
CHI,5,25,26,0.14427090448829627,13
CHI,5,25,27,0.12022575374024688,13
CHI,5,25,28,0.09618060299219751,13
CHI,5,25,29,0.07213545224414813,13
CHI,5,30,30,0.1084015751311574,13
CHI,5,30,31,0.09291563582670634,13
CHI,5,30,32,0.07742969652225529,13
CHI,5,30,33,0.06194375721780423,13
CHI,5,30,34,0.04645781791335317,13
CHI,5,35,35,0.06769567836359054,13
CHI,5,35,36,0.0580248671687919,13
CHI,5,35,37,0.04835405597399325,13
CHI,5,35,38,0.038683244779194596,13
CHI,5,35,39,0.02901243358439595,13
CHI,5,40,40,0.045566369221439425,13
CHI,5,40,41,0.03905688790409094,13
CHI,5,40,42,0.03254740658674245,13
CHI,5,40,43,0.02603792526939396,13
CHI,5,40,44,0.01952844395204547,13
CHI,5,45,45,0.03100309131134217,13
CHI,5,45,46,0.026574078266864715,13
CHI,5,45,47,0.022145065222387263,13
CHI,5,45,48,0.01771605217790981,13
CHI,5,45,49,0.013287039133432358,13
CHI,5,50,50,0.021244017004603308,13
CHI,5,50,51,0.018209157432517123,13
CHI,5,50,52,0.015174297860430935,13
CHI,5,50,53,0.012139438288344748,13
CHI,5,50,54,0.009104578716258561,13
CHI,5,55,55,0.013492559988468019,13
CHI,5,55,56,0.011565051418686873,13
CHI,5,55,57,0.009637542848905728,13
CHI,5,55,58,0.007710034279124582,13
CHI,5,55,59,0.005782525709343437,13
CHI,5,60,60,0.009531354954705014,13
CHI,5,60,61,0.008169732818318582,13
CHI,5,60,62,0.006808110681932152,13
CHI,5,60,63,0.005446488545545722,13
CHI,5,60,64,0.004084866409159291,13
CHI,5,65,65,0.006808613507051442,13
CHI,5,65,66,0.0058359544346155215,13
CHI,5,65,67,0.0048632953621796015,13
CHI,5,65,68,0.003890636289743681,13
CHI,5,65,69,0.0029179772173077607,13
CHI,5,70,70,0.010535417541116601,13
CHI,5,70,71,0.00903035789238566,13
CHI,5,70,72,0.007525298243654716,13
CHI,5,70,73,0.006020238594923772,13
CHI,5,70,74,0.00451517894619283,13
CHI,5,75,75,0.0,13
CHI,5,75,76,0.0,13
CHI,5,75,77,0.0,13
CHI,5,75,78,0.0,13
CHI,5,75,79,0.0,13
CHI,5,80,80,0.0,13
CHI,5,80,81,0.0,13
CHI,5,80,82,0.0,13
CHI,5,80,83,0.0,13
CHI,5,80,84,0.0,13
CHI,5,85,85,0.0,13
CHI,5,85,86,0.0,13
CHI,5,85,87,0.0,13
CHI,5,85,88,0.0,13
CHI,5,85,89,0.0,13
CHI,5,90,90,0.0,13
CHI,5,90,91,0.0,13
CHI,5,90,92,0.0,13
CHI,5,90,93,0.0,13
CHI,5,90,94,0.0,13
CHI,5,95,95,0.0,13
CHI,5,95,96,0.0,13
CHI,5,95,97,0.0,13
CHI,5,95,98,0.0,13
CHI,5,95,99,0.0,13
CHI,5,100,100,0.0,13
CHI,5,100,101,0.0,13
CHI,5,100,102,0.0,13
CHI,5,100,103,0.0,13
CHI,5,100,104,0.0,13
CHI,5,105,105,0.0,13
CHI,5,105,106,0.0,13
CHI,5,105,107,0.0,13
CHI,5,105,108,0.0,13
CHI,5,105,109,0.0,13
CHI,5,110,110,0.0,13
CHI,5,110,111,0.0,13
CHI,5,110,112,0.0,13
CHI,5,110,113,0.0,13
CHI,5,110,114,0.0,13
CHI,5,115,115,0.0,13
CHI,5,115,116,0.0,13
CHI,5,115,117,0.0,13
CHI,5,115,118,0.0,13
CHI,5,115,119,0.0,13
CHI,5,120,120,0.0,13
MAF,1,0,0,0.11174834860476973,14
MAF,1,0,1,0.11174834860476973,14
MAF,1,0,2,0.08596026815751517,14
MAF,1,0,3,0.06876821452601214,14
MAF,1,0,4,0.0515761608945091,14
MAF,1,5,5,0.06608552742787284,14
MAF,1,5,6,0.05664473779531958,14
MAF,1,5,7,0.04720394816276632,14
MAF,1,5,8,0.03776315853021305,14
MAF,1,5,9,0.02832236889765979,14
MAF,1,10,10,0.0024030083968933753,14
MAF,1,10,11,0.0020597214830514647,14
MAF,1,10,12,0.0017164345692095538,14
MAF,1,10,13,0.001373147655367643,14
MAF,1,10,14,0.0010298607415257324,14
MAF,1,15,15,0.11062731076193716,14
MAF,1,15,16,0.09482340922451755,14
MAF,1,15,17,0.07901950768709796,14
MAF,1,15,18,0.06321560614967837,14
MAF,1,15,19,0.04741170461225878,14
MAF,1,20,20,0.3599152928542198,14
MAF,1,20,21,0.3084988224464741,14
MAF,1,20,22,0.2570823520387284,14
MAF,1,20,23,0.20566588163098273,14
MAF,1,20,24,0.15424941122323704,14
MAF,1,25,25,0.33302017403268197,14
MAF,1,25,26,0.2854458634565845,14
MAF,1,25,27,0.2378715528804871,14
MAF,1,25,28,0.19029724230438969,14
MAF,1,25,29,0.14272293172829226,14
MAF,1,30,30,0.20138960877443418,14
MAF,1,30,31,0.17261966466380074,14
MAF,1,30,32,0.14384972055316728,14
MAF,1,30,33,0.11507977644253382,14
MAF,1,30,34,0.08630983233190037,14
MAF,1,35,35,0.09610485053153897,14
MAF,1,35,36,0.08237558616989055,14
MAF,1,35,37,0.06864632180824212,14
MAF,1,35,38,0.0549170574465937,14
MAF,1,35,39,0.04118779308494527,14
MAF,1,40,40,0.04942615606537072,14
MAF,1,40,41,0.04236527662746062,14
MAF,1,40,42,0.035304397189550515,14
MAF,1,40,43,0.028243517751640412,14
MAF,1,40,44,0.02118263831373031,14
MAF,1,45,45,0.028153018510351357,14
MAF,1,45,46,0.024131158723158304,14
MAF,1,45,47,0.020109298935965254,14
MAF,1,45,48,0.016087439148772205,14
MAF,1,45,49,0.012065579361579152,14
MAF,1,50,50,0.013948427150604053,14
MAF,1,50,51,0.01195579470051776,14
MAF,1,50,52,0.009963162250431467,14
MAF,1,50,53,0.007970529800345173,14
MAF,1,50,54,0.00597789735025888,14
MAF,1,55,55,0.007851505297212628,14
MAF,1,55,56,0.00672986168332511,14
MAF,1,55,57,0.005608218069437592,14
MAF,1,55,58,0.0044865744555500735,14
MAF,1,55,59,0.003364930841662555,14
MAF,1,60,60,0.004527386812267824,14
MAF,1,60,61,0.0038806172676581346,14
MAF,1,60,62,0.0032338477230484455,14
MAF,1,60,63,0.0025870781784387564,14
MAF,1,60,64,0.0019403086338290673,14
MAF,1,65,65,0.0025845831738313257,14
MAF,1,65,66,0.002215357006141136,14
MAF,1,65,67,0.0018461308384509468,14
MAF,1,65,68,0.0014769046707607575,14
MAF,1,65,69,0.001107678503070568,14
MAF,1,70,70,0.003618774790262852,14
MAF,1,70,71,0.003101806963082445,14
MAF,1,70,72,0.0025848391359020373,14
MAF,1,70,73,0.0020678713087216296,14
MAF,1,70,74,0.0015509034815412224,14
MAF,1,75,75,0.0,14
MAF,1,75,76,0.0,14
MAF,1,75,77,0.0,14
MAF,1,75,78,0.0,14
MAF,1,75,79,0.0,14
MAF,1,80,80,0.0,14
MAF,1,80,81,0.0,14
MAF,1,80,82,0.0,14
MAF,1,80,83,0.0,14
MAF,1,80,84,0.0,14
MAF,1,85,85,0.0,14
MAF,1,85,86,0.0,14
MAF,1,85,87,0.0,14
MAF,1,85,88,0.0,14
MAF,1,85,89,0.0,14
MAF,1,90,90,0.0,14
MAF,1,90,91,0.0,14
MAF,1,90,92,0.0,14
MAF,1,90,93,0.0,14
MAF,1,90,94,0.0,14
MAF,1,95,95,0.0,14
MAF,1,95,96,0.0,14
MAF,1,95,97,0.0,14
MAF,1,95,98,0.0,14
MAF,1,95,99,0.0,14
MAF,1,100,100,0.0,14
MAF,1,100,101,0.0,14
MAF,1,100,102,0.0,14
MAF,1,100,103,0.0,14
MAF,1,100,104,0.0,14
MAF,1,105,105,0.0,14
MAF,1,105,106,0.0,14
MAF,1,105,107,0.0,14
MAF,1,105,108,0.0,14
MAF,1,105,109,0.0,14
MAF,1,110,110,0.0,14
MAF,1,110,111,0.0,14
MAF,1,110,112,0.0,14
MAF,1,110,113,0.0,14
MAF,1,110,114,0.0,14
MAF,1,115,115,0.0,14
MAF,1,115,116,0.0,14
MAF,1,115,117,0.0,14
MAF,1,115,118,0.0,14
MAF,1,115,119,0.0,14
MAF,1,120,120,0.0,14
MAF,2,0,0,0.12826466775888634,14
MAF,2,0,1,0.12826466775888634,14
